,Date,Winner,Loser,HomeTeam,MOV,Winner_FG%,Loser_FG%,Winner_TOV,Loser_TOV
22,1989-12-22,SAS,PHO,PHO,4.0,.551,.506,16,20
24,1989-12-22,NYK,WSB,WSB,10.0,.506,.392,18,15
25,1989-12-22,UTA,CHH,CHH,14.0,.575,.402,16,11
26,1989-12-22,NYK,WAS,WAS,10.0,.506,.392,18,15
25,1989-12-22,DET,BRK,BRK,6.0,.450,.444,12,11
24,1989-12-22,MIL,CLE,MIL,12.0,.500,.507,19,28
26,1989-12-22,PHI,BOS,BOS,1.0,.384,.426,12,11
26,1989-12-22,DET,NJN,NJN,6.0,.450,.444,12,11
25,1989-12-22,CHI,ATL,ATL,12.0,.585,.506,15,15
27,1989-12-22,HOU,SAC,HOU,11.0,.447,.433,19,17
25,1989-12-22,DAL,LAC,DAL,9.0,.542,.432,16,10
24,1989-12-22,UTA,CHO,CHO,14.0,.575,.402,16,11
26,1989-12-22,DEN,ORL,ORL,12.0,.586,.469,10,12
26,1989-12-23,DAL,SAC,DAL,7.0,.444,.476,9,12
26,1989-12-23,PHI,CHI,PHI,27.0,.553,.482,10,13
26,1989-12-23,NYK,BRK,NYK,9.0,.395,.385,23,18
25,1989-12-23,NYK,NJN,NYK,9.0,.395,.385,23,18
26,1989-12-23,MIL,MIN,MIN,4.0,.412,.444,22,20
24,1989-12-23,SAS,UTA,SAS,17.0,.571,.487,12,19
27,1989-12-23,DET,ORL,DET,6.0,.462,.471,9,13
25,1989-12-23,IND,SEA,SEA,3.0,.567,.457,22,10
27,1989-12-23,DEN,MIA,MIA,31.0,.505,.489,17,20
25,1989-12-23,IND,OKC,OKC,3.0,.567,.457,22,10
24,1989-12-23,PHO,LAC,PHO,4.0,.470,.438,20,19
26,1989-12-25,ATL,CLE,ATL,11.0,.529,.474,14,9
28,1989-12-26,MIL,HOU,MIL,7.0,.487,.481,13,21
29,1989-12-26,NYK,MIA,MIA,6.0,.430,.411,20,20
26,1989-12-26,UTA,GSW,UTA,15.0,.505,.479,11,11
27,1989-12-26,BRK,WSB,BRK,7.0,.459,.449,14,21
25,1989-12-26,SAS,CHH,CHH,25.0,.494,.359,20,20
28,1989-12-26,DEN,PHI,DEN,3.0,.430,.473,13,16
27,1989-12-26,LAL,SAC,LAL,2.0,.530,.500,18,12
27,1989-12-26,CHI,MIN,CHI,13.0,.592,.556,25,19
27,1989-12-26,NJN,WAS,NJN,7.0,.459,.449,14,21
24,1989-12-26,PHO,POR,PHO,16.0,.542,.402,23,16
27,1989-12-26,BOS,LAC,LAC,1.0,.494,.512,17,11
26,1989-12-26,IND,ORL,IND,8.0,.415,.459,11,17
25,1989-12-26,SAS,CHO,CHO,25.0,.494,.359,20,20
27,1989-12-27,DAL,ATL,DAL,13.0,.557,.422,15,15
26,1989-12-27,OKC,PHI,OKC,4.0,.537,.519,20,16
28,1989-12-27,BOS,SAC,SAC,3.0,.464,.500,14,13
27,1989-12-27,IND,ORL,ORL,5.0,.500,.512,17,18
29,1989-12-27,MIN,HOU,MIN,17.0,.539,.447,16,19
26,1989-12-27,SAS,WSB,WSB,10.0,.453,.427,11,15
27,1989-12-27,SEA,PHI,SEA,4.0,.537,.519,20,16
26,1989-12-27,DET,CLE,CLE,17.0,.530,.365,25,15
28,1989-12-27,SAS,WAS,WAS,10.0,.453,.427,11,15
27,1989-12-28,CHH,CLE,CHH,2.0,.438,.400,11,14
26,1989-12-28,CHO,CLE,CHO,2.0,.438,.400,11,14
27,1989-12-28,LAC,GSW,LAC,20.0,.600,.462,17,18
28,1989-12-28,NYK,BRK,BRK,2.0,.417,.467,16,17
29,1989-12-28,DEN,MIA,DEN,25.0,.567,.457,18,23
27,1989-12-28,NYK,NJN,NJN,2.0,.417,.467,16,17
29,1989-12-28,UTA,POR,UTA,4.0,.507,.484,18,12
30,1989-12-29,IND,HOU,IND,6.0,.554,.440,19,14
29,1989-12-29,PHO,MIN,MIN,17.0,.505,.454,16,11
28,1989-12-29,LAL,GSW,LAL,19.0,.515,.474,12,16
29,1989-12-29,MIL,DET,DET,14.0,.458,.403,14,22
28,1989-12-29,SAC,PHI,SAC,10.0,.506,.418,14,16
27,1989-12-29,BOS,OKC,OKC,7.0,.547,.458,17,8
28,1989-12-29,CHI,SAS,CHI,4.0,.506,.455,18,18
28,1989-12-29,POR,DAL,DAL,4.0,.471,.430,12,19
29,1989-12-29,BOS,SEA,SEA,7.0,.547,.458,17,8
29,1989-12-30,CHI,WAS,WAS,5.0,.431,.465,16,16
29,1989-12-30,MIL,MIN,MIL,10.0,.476,.463,17,17
28,1989-12-30,CLE,PHO,CLE,8.0,.411,.487,13,18
29,1989-12-30,DET,BRK,DET,11.0,.489,.514,12,12
28,1989-12-30,NYK,ORL,NYK,6.0,.505,.548,12,19
30,1989-12-30,DET,NJN,DET,11.0,.489,.514,12,12
31,1989-12-30,CHH,HOU,CHH,19.0,.551,.520,15,25
29,1989-12-30,DAL,DEN,DAL,7.0,.489,.443,20,13
29,1989-12-30,CHI,WSB,WSB,5.0,.431,.465,16,16
31,1989-12-30,UTA,MIA,UTA,19.0,.550,.482,19,15
27,1989-12-30,CHO,HOU,CHO,19.0,.551,.520,15,25
28,1989-12-30,IND,ATL,IND,7.0,.563,.542,14,13
27,1989-12-30,PHI,LAC,LAC,5.0,.462,.488,19,18
29,1990-01-02,PHO,NYK,NYK,14.0,.511,.408,12,10
30,1990-01-02,WAS,NJN,WAS,14.0,.566,.404,19,13
32,1990-01-02,POR,MIA,POR,24.0,.465,.478,17,22
29,1990-01-02,GSW,UTA,GSW,13.0,.521,.500,19,22
30,1990-01-02,WSB,BRK,WSB,14.0,.566,.404,19,13
28,1990-01-02,LAC,MIN,MIN,8.0,.474,.376,18,19
29,1990-01-02,ATL,MIL,ATL,6.0,.434,.536,14,16
31,1990-01-02,DET,ORL,ORL,2.0,.470,.439,9,11
30,1990-01-02,DAL,IND,DAL,4.0,.526,.432,12,11
28,1990-01-03,UTA,OKC,OKC,11.0,.527,.416,11,9
31,1990-01-03,MIL,NJN,NJN,14.0,.512,.500,15,25
30,1990-01-03,CHI,CLE,CLE,6.0,.432,.436,8,21
30,1990-01-03,BOS,WSB,BOS,19.0,.522,.472,14,10
32,1990-01-03,DET,LAC,DET,4.0,.383,.374,12,16
31,1990-01-03,LAL,DEN,LAL,16.0,.518,.392,21,15
32,1990-01-03,HOU,IND,HOU,14.0,.522,.446,20,17
31,1990-01-03,MIL,BRK,BRK,14.0,.512,.500,15,25
31,1990-01-03,UTA,SEA,SEA,11.0,.527,.416,11,9
30,1990-01-03,SAS,PHI,SAS,9.0,.473,.459,14,16
31,1990-01-03,BOS,WAS,BOS,19.0,.522,.472,14,10
31,1990-01-04,PHO,DAL,PHO,17.0,.547,.488,11,13
32,1990-01-04,DEN,SAC,SAC,14.0,.465,.463,15,15
30,1990-01-04,GSW,MIA,GSW,2.0,.482,.489,19,23
32,1990-01-04,MIN,CHH,MIN,2.0,.479,.465,14,13
28,1990-01-04,MIN,CHO,MIN,2.0,.479,.465,14,13
30,1990-01-04,NYK,ATL,NYK,5.0,.506,.432,20,16
32,1990-01-05,PHI,DAL,DAL,25.0,.524,.362,17,12
29,1990-01-05,OKC,MIA,OKC,30.0,.624,.557,17,21
32,1990-01-05,CLE,WAS,CLE,12.0,.489,.427,11,10
32,1990-01-05,POR,UTA,POR,29.0,.540,.448,14,22
33,1990-01-05,DET,IND,DET,23.0,.527,.410,10,23
31,1990-01-05,CHI,ORL,CHI,11.0,.547,.494,16,24
31,1990-01-05,LAC,BOS,BOS,9.0,.545,.469,19,13
34,1990-01-05,SEA,MIA,SEA,30.0,.624,.557,17,21
30,1990-01-05,CLE,WSB,CLE,12.0,.489,.427,11,10
32,1990-01-06,MIL,CHI,MIL,7.0,.545,.519,17,19
33,1990-01-06,UTA,DEN,DEN,3.0,.548,.490,23,16
31,1990-01-06,GSW,LAL,GSW,2.0,.495,.471,11,11
29,1990-01-06,SEA,PHO,SEA,10.0,.500,.483,13,17
34,1990-01-06,DET,NYK,DET,11.0,.550,.429,11,11
33,1990-01-06,SAS,MIN,SAS,13.0,.476,.442,19,21
29,1990-01-06,CHO,IND,CHO,6.0,.505,.489,7,16
30,1990-01-06,OKC,PHO,OKC,10.0,.500,.483,13,17
33,1990-01-06,CHH,IND,CHH,6.0,.505,.489,7,16
33,1990-01-06,BOS,WAS,WAS,14.0,.488,.457,15,11
31,1990-01-06,CLE,ORL,ORL,11.0,.479,.484,9,15
32,1990-01-06,BOS,WSB,WSB,14.0,.488,.457,15,11
32,1990-01-06,ATL,BRK,ATL,9.0,.449,.444,18,18
33,1990-01-06,HOU,PHI,HOU,5.0,.533,.465,21,17
33,1990-01-06,POR,SAC,SAC,3.0,.571,.528,17,9
31,1990-01-06,ATL,NJN,ATL,9.0,.449,.444,18,18
32,1990-01-07,NJN,ATL,NJN,5.0,.481,.367,16,19
31,1990-01-07,NYK,LAC,NYK,1.0,.474,.485,20,13
33,1990-01-07,BRK,ATL,BRK,5.0,.481,.367,16,19
31,1990-01-07,LAL,MIA,LAL,39.0,.511,.430,9,19
34,1990-01-08,GSW,DEN,GSW,17.0,.545,.460,23,14
34,1990-01-08,PHI,IND,PHI,4.0,.551,.611,10,11
33,1990-01-08,MIL,CHH,MIL,13.0,.573,.485,18,16
31,1990-01-08,DAL,OKC,DAL,14.0,.480,.438,12,12
33,1990-01-08,DAL,SEA,DAL,14.0,.480,.438,12,12
30,1990-01-08,MIL,CHO,MIL,13.0,.573,.485,18,16
34,1990-01-08,ORL,SAS,ORL,9.0,.484,.500,17,19
34,1990-01-08,POR,SAC,POR,12.0,.463,.463,12,20
34,1990-01-09,BRK,BOS,BRK,9.0,.352,.400,8,17
33,1990-01-09,DET,CHI,DET,10.0,.506,.422,19,16
32,1990-01-09,HOU,OKC,HOU,7.0,.438,.424,11,13
33,1990-01-09,NYK,WSB,NYK,4.0,.463,.580,13,20
31,1990-01-09,LAC,CHO,CHO,10.0,.523,.386,17,8
32,1990-01-09,LAC,CHH,CHH,10.0,.523,.386,17,8
36,1990-01-09,SAS,MIA,MIA,5.0,.480,.442,16,15
33,1990-01-09,NJN,BOS,NJN,9.0,.352,.400,8,17
34,1990-01-09,HOU,SEA,HOU,7.0,.438,.424,11,13
32,1990-01-09,PHO,LAL,PHO,3.0,.485,.463,14,10
34,1990-01-09,SAC,MIN,SAC,14.0,.479,.405,12,14
34,1990-01-09,NYK,WAS,NYK,4.0,.463,.580,13,20
33,1990-01-10,LAL,ORL,LAL,15.0,.537,.495,18,19
34,1990-01-10,GSW,DAL,GSW,4.0,.522,.529,13,16
35,1990-01-10,UTA,DEN,UTA,31.0,.605,.409,20,13
34,1990-01-10,PHI,NYK,PHI,2.0,.529,.512,18,17
33,1990-01-10,LAC,ATL,ATL,6.0,.542,.436,18,18
34,1990-01-10,BOS,DET,BOS,7.0,.411,.476,11,14
34,1990-01-10,IND,CHI,IND,7.0,.541,.490,17,10
32,1990-01-10,MIL,CLE,CLE,16.0,.517,.482,14,20
35,1990-01-11,BRK,CHH,BRK,8.0,.414,.476,9,14
35,1990-01-11,WAS,MIA,MIA,11.0,.435,.411,11,13
37,1990-01-11,WSB,MIA,MIA,11.0,.435,.411,11,13
33,1990-01-11,OKC,DAL,OKC,11.0,.443,.440,9,15
36,1990-01-11,DEN,ORL,DEN,36.0,.492,.407,16,20
35,1990-01-11,POR,MIN,MIN,2.0,.341,.316,16,12
35,1990-01-11,HOU,SAC,SAC,3.0,.432,.459,11,14
35,1990-01-11,SEA,DAL,SEA,11.0,.443,.440,9,15
32,1990-01-11,NJN,CHO,NJN,8.0,.414,.476,9,14
31,1990-01-12,PHO,SAC,PHO,15.0,.452,.463,19,15
37,1990-01-12,DET,MIN,DET,11.0,.556,.439,19,9
33,1990-01-12,CLE,PHI,PHI,11.0,.597,.500,18,11
35,1990-01-12,CHI,CHH,CHH,12.0,.556,.449,14,18
36,1990-01-12,NYK,IND,IND,5.0,.446,.371,19,14
36,1990-01-12,LAL,HOU,LAL,9.0,.506,.435,14,12
34,1990-01-12,LAC,MIL,MIL,1.0,.463,.400,17,13
35,1990-01-12,SAS,BOS,BOS,7.0,.443,.418,13,20
33,1990-01-12,CHI,CHO,CHO,12.0,.556,.449,14,18
34,1990-01-13,CLE,NJN,CLE,2.0,.473,.446,16,13
34,1990-01-13,SEA,ATL,SEA,7.0,.565,.494,16,11
36,1990-01-13,PHI,WSB,WSB,19.0,.580,.436,10,10
34,1990-01-13,OKC,ATL,OKC,7.0,.565,.494,16,11
36,1990-01-13,NYK,SAS,NYK,6.0,.506,.482,17,15
36,1990-01-13,PHI,WAS,WAS,19.0,.580,.436,10,10
36,1990-01-13,CLE,BRK,CLE,2.0,.473,.446,16,13
37,1990-01-13,PHO,DEN,DEN,8.0,.446,.417,18,14
37,1990-01-13,IND,MIL,IND,2.0,.488,.500,16,17
36,1990-01-13,BOS,MIA,MIA,9.0,.396,.440,18,12
36,1990-01-13,CHI,LAC,CHI,6.0,.573,.512,14,17
34,1990-01-13,GSW,ORL,GSW,11.0,.506,.462,20,18
36,1990-01-13,UTA,DAL,DAL,10.0,.562,.462,16,15
38,1990-01-13,DET,POR,DET,5.0,.524,.458,14,12
37,1990-01-14,POR,NJN,NJN,9.0,.500,.381,23,14
37,1990-01-14,POR,BRK,BRK,9.0,.500,.381,23,14
37,1990-01-15,NYK,CHI,NYK,3.0,.549,.506,15,13
39,1990-01-15,MIA,WSB,WSB,6.0,.582,.438,20,18
34,1990-01-15,PHO,CHO,PHO,10.0,.439,.467,13,15
35,1990-01-15,LAL,SAC,LAL,20.0,.538,.412,17,12
37,1990-01-15,SEA,HOU,SEA,4.0,.500,.507,15,16
37,1990-01-15,DEN,DAL,DEN,11.0,.488,.449,12,17
35,1990-01-15,OKC,HOU,OKC,4.0,.500,.507,15,16
35,1990-01-15,CLE,SAS,CLE,3.0,.393,.432,16,16
35,1990-01-15,IND,GSW,IND,39.0,.537,.413,9,14
33,1990-01-15,PHO,CHH,PHO,10.0,.439,.467,13,15
37,1990-01-15,MIA,WAS,WAS,6.0,.582,.438,20,18
36,1990-01-16,LAC,CHH,LAC,8.0,.526,.410,23,12
35,1990-01-16,LAC,CHO,LAC,8.0,.526,.410,23,12
36,1990-01-16,MIL,GSW,MIL,8.0,.544,.583,15,25
35,1990-01-16,SAC,ATL,SAC,17.0,.500,.412,13,23
39,1990-01-16,POR,DEN,POR,5.0,.516,.473,24,10
36,1990-01-17,HOU,CLE,HOU,9.0,.536,.451,17,13
38,1990-01-17,SAS,NYK,SAS,4.0,.402,.500,14,19
38,1990-01-17,PHO,DAL,DAL,20.0,.511,.429,11,14
36,1990-01-17,UTA,ATL,UTA,7.0,.514,.421,13,17
38,1990-01-17,NJN,WAS,NJN,9.0,.533,.469,21,14
39,1990-01-17,MIA,IND,MIA,10.0,.578,.500,13,14
36,1990-01-17,LAL,OKC,LAL,10.0,.467,.463,17,14
38,1990-01-17,BRK,WSB,BRK,9.0,.533,.469,21,14
37,1990-01-17,BOS,ORL,ORL,22.0,.581,.459,21,16
36,1990-01-17,LAL,SEA,LAL,10.0,.467,.463,17,14
39,1990-01-17,PHI,DET,PHI,4.0,.513,.538,16,16
38,1990-01-18,MIL,WSB,WSB,3.0,.531,.451,12,12
37,1990-01-18,LAC,OKC,LAC,10.0,.526,.461,19,13
40,1990-01-18,CHH,DEN,DEN,2.0,.500,.427,14,13
36,1990-01-18,CHO,DEN,DEN,2.0,.500,.427,14,13
38,1990-01-18,CHI,GSW,CHI,25.0,.535,.423,13,12
37,1990-01-18,PHO,MIN,PHO,17.0,.614,.456,15,14
37,1990-01-18,LAC,SEA,LAC,10.0,.526,.461,19,13
39,1990-01-18,MIL,WAS,WAS,3.0,.531,.451,12,12
39,1990-01-19,DAL,NYK,DAL,14.0,.529,.506,11,17
38,1990-01-19,BOS,IND,BOS,5.0,.518,.500,14,12
37,1990-01-19,UTA,CHO,UTA,23.0,.541,.419,16,23
37,1990-01-19,SAS,CLE,SAS,3.0,.446,.451,19,15
39,1990-01-19,ORL,NJN,ORL,15.0,.552,.417,18,17
37,1990-01-19,MIL,LAL,MIL,1.0,.471,.453,12,12
39,1990-01-19,ORL,BRK,ORL,15.0,.552,.417,18,17
37,1990-01-19,CHI,ATL,ATL,8.0,.427,.400,14,26
41,1990-01-19,PHI,MIA,MIA,7.0,.425,.424,11,15
40,1990-01-19,DET,GSW,DET,7.0,.490,.494,13,14
37,1990-01-19,UTA,CHH,UTA,23.0,.541,.419,16,23
40,1990-01-20,PHI,BRK,PHI,10.0,.487,.460,23,18
39,1990-01-20,PHI,NJN,PHI,10.0,.487,.460,23,18
36,1990-01-20,PHO,SEA,PHO,19.0,.474,.468,12,26
38,1990-01-20,PHO,OKC,PHO,19.0,.474,.468,12,26
38,1990-01-20,DAL,CLE,DAL,9.0,.512,.396,12,11
37,1990-01-20,UTA,SAC,SAC,13.0,.436,.366,17,14
40,1990-01-20,HOU,WAS,HOU,20.0,.521,.464,17,13
38,1990-01-20,LAC,MIN,LAC,2.0,.548,.448,27,18
41,1990-01-20,DEN,SAS,DEN,27.0,.500,.375,14,20
39,1990-01-20,HOU,WSB,HOU,20.0,.521,.464,17,13
38,1990-01-21,POR,CHO,POR,15.0,.462,.421,12,12
39,1990-01-21,GSW,BOS,BOS,5.0,.541,.470,18,17
40,1990-01-21,CHI,NYK,CHI,8.0,.488,.468,13,21
44,1990-01-21,MIL,MIA,MIL,26.0,.582,.435,21,25
39,1990-01-21,POR,CHH,POR,15.0,.462,.421,12,12
41,1990-01-21,LAL,DET,DET,10.0,.459,.427,7,10
38,1990-01-22,SAS,WSB,SAS,9.0,.474,.527,15,11
44,1990-01-22,HOU,DEN,HOU,12.0,.495,.396,17,13
40,1990-01-22,PHO,ORL,ORL,23.0,.536,.400,12,12
41,1990-01-22,SAS,WAS,SAS,9.0,.474,.527,15,11
39,1990-01-22,SAC,LAC,SAC,32.0,.647,.411,16,18
41,1990-01-23,DET,CHI,CHI,12.0,.579,.405,18,13
38,1990-01-23,ATL,CHH,CHH,5.0,.398,.415,12,10
39,1990-01-23,PHI,CLE,CLE,15.0,.518,.429,15,14
45,1990-01-23,PHO,MIA,MIA,19.0,.464,.453,16,18
44,1990-01-23,DAL,WAS,DAL,24.0,.612,.485,14,14
40,1990-01-23,GSW,MIN,GSW,7.0,.427,.411,9,11
41,1990-01-23,POR,MIL,POR,29.0,.465,.416,18,25
39,1990-01-23,LAL,NYK,NYK,21.0,.583,.438,13,8
41,1990-01-23,UTA,HOU,UTA,8.0,.469,.385,18,13
41,1990-01-23,DAL,WSB,DAL,24.0,.612,.485,14,14
39,1990-01-23,ATL,CHO,CHO,5.0,.398,.415,12,10
41,1990-01-24,LAL,IND,IND,9.0,.584,.577,7,13
41,1990-01-24,SAC,GSW,SAC,30.0,.495,.435,13,21
40,1990-01-24,SAS,LAC,SAS,8.0,.488,.482,17,21
41,1990-01-24,PHI,ORL,PHI,22.0,.535,.402,15,20
39,1990-01-24,MIL,OKC,OKC,7.0,.500,.500,10,14
40,1990-01-24,BOS,MIA,BOS,21.0,.520,.429,21,12
44,1990-01-24,MIL,SEA,SEA,7.0,.500,.500,10,14
39,1990-01-24,ATL,CLE,ATL,17.0,.500,.385,26,20
45,1990-01-25,WAS,BOS,WAS,1.0,.429,.478,4,17
44,1990-01-25,UTA,NYK,UTA,26.0,.482,.432,12,25
40,1990-01-25,PHO,CHO,CHO,27.0,.548,.418,14,18
44,1990-01-25,HOU,LAC,HOU,1.0,.500,.476,23,24
41,1990-01-25,ORL,BRK,BRK,5.0,.438,.438,14,13
44,1990-01-25,ORL,NJN,NJN,5.0,.438,.438,14,13
41,1990-01-25,WSB,BOS,WSB,1.0,.429,.478,4,17
39,1990-01-25,PHO,CHH,CHH,27.0,.548,.418,14,18
40,1990-01-26,GSW,OKC,GSW,12.0,.542,.489,15,23
44,1990-01-26,DAL,SAC,DAL,13.0,.541,.440,7,15
41,1990-01-26,LAL,MIL,LAL,9.0,.493,.370,16,11
44,1990-01-26,GSW,SEA,GSW,12.0,.542,.489,15,23
44,1990-01-26,IND,MIA,IND,10.0,.513,.487,19,19
41,1990-01-26,CLE,MIN,MIN,1.0,.424,.443,15,12
44,1990-01-26,PHI,CHI,PHI,11.0,.530,.484,13,10
45,1990-01-26,DET,PHO,DET,4.0,.438,.500,10,19
41,1990-01-26,POR,SAS,POR,6.0,.422,.462,12,20
44,1990-01-27,CLE,IND,IND,7.0,.461,.410,19,13
41,1990-01-27,SAC,CHH,CHH,7.0,.494,.412,16,11
45,1990-01-27,NYK,DEN,DEN,14.0,.529,.409,21,16
44,1990-01-27,CHI,BRK,CHI,3.0,.500,.526,14,17
46,1990-01-27,PHI,WAS,PHI,24.0,.535,.413,11,16
40,1990-01-27,ATL,ORL,ORL,18.0,.521,.443,10,14
45,1990-01-27,PHI,WSB,PHI,24.0,.535,.413,11,16
41,1990-01-27,OKC,SAS,OKC,11.0,.478,.464,10,11
44,1990-01-27,POR,LAC,LAC,3.0,.457,.535,14,27
45,1990-01-27,DAL,HOU,HOU,7.0,.500,.417,19,17
41,1990-01-27,SAC,CHO,CHO,7.0,.494,.412,16,11
45,1990-01-27,CHI,NJN,CHI,3.0,.500,.526,14,17
46,1990-01-27,DET,MIN,MIN,2.0,.472,.382,18,6
41,1990-01-27,SEA,SAS,SEA,11.0,.478,.464,10,11
46,1990-01-27,UTA,MIL,UTA,48.0,.574,.400,11,15
44,1990-01-28,BOS,PHO,BOS,8.0,.583,.460,12,6
44,1990-01-29,SAS,LAL,LAL,2.0,.372,.431,15,20
44,1990-01-29,MIN,SAC,MIN,18.0,.488,.422,11,15
46,1990-01-29,DAL,NJN,DAL,20.0,.525,.404,20,15
45,1990-01-29,DAL,BRK,DAL,20.0,.525,.404,20,15
41,1990-01-29,CHI,ATL,CHI,10.0,.634,.483,17,9
47,1990-01-30,MIL,SAC,MIL,7.0,.494,.538,15,14
45,1990-01-30,LAC,LAL,LAC,17.0,.543,.451,17,15
46,1990-01-30,PHO,BRK,PHO,25.0,.484,.378,13,22
45,1990-01-30,POR,UTA,POR,24.0,.517,.481,17,25
44,1990-01-30,DET,ATL,ATL,17.0,.512,.390,21,17
44,1990-01-30,PHO,NJN,PHO,25.0,.484,.378,13,22
46,1990-01-30,ORL,IND,ORL,18.0,.539,.469,11,17
45,1990-01-30,CLE,MIA,MIA,12.0,.488,.464,16,19
44,1990-01-31,SAS,CHO,SAS,34.0,.521,.378,15,20
45,1990-01-31,MIN,SEA,MIN,28.0,.511,.438,8,23
45,1990-01-31,GSW,POR,GSW,5.0,.488,.472,17,18
46,1990-01-31,UTA,LAC,UTA,19.0,.522,.418,19,17
48,1990-01-31,DET,WSB,DET,24.0,.647,.478,14,14
45,1990-01-31,SAS,CHH,SAS,34.0,.521,.378,15,20
47,1990-01-31,DAL,HOU,DAL,7.0,.481,.476,16,17
47,1990-01-31,DET,WAS,DET,24.0,.647,.478,14,14
47,1990-01-31,PHI,IND,IND,4.0,.549,.532,11,10
45,1990-01-31,BOS,NYK,BOS,6.0,.439,.425,18,19
44,1990-01-31,MIN,OKC,MIN,28.0,.511,.438,8,23
47,1990-02-01,DEN,BRK,DEN,11.0,.514,.413,13,20
47,1990-02-01,HOU,CHI,HOU,27.0,.625,.441,24,20
48,1990-02-01,MIL,ORL,MIL,18.0,.514,.417,23,25
47,1990-02-01,NYK,SAC,NYK,7.0,.500,.451,20,17
45,1990-02-01,PHO,ATL,PHO,12.0,.500,.450,13,19
46,1990-02-01,DEN,NJN,DEN,11.0,.514,.413,13,20
45,1990-02-02,OKC,IND,IND,1.0,.412,.476,12,19
45,1990-02-02,SAS,CHO,CHO,11.0,.515,.430,11,8
46,1990-02-02,LAL,ATL,LAL,6.0,.550,.459,11,12
47,1990-02-02,MIA,LAC,MIA,35.0,.531,.354,20,19
47,1990-02-02,WSB,SAC,WSB,9.0,.516,.451,14,13
48,1990-02-02,SEA,IND,IND,1.0,.412,.476,12,19
46,1990-02-02,GSW,NJN,GSW,19.0,.533,.370,15,12
46,1990-02-02,SAS,CHH,CHH,11.0,.515,.430,11,8
46,1990-02-02,MIN,BOS,MIN,11.0,.466,.494,5,14
48,1990-02-02,UTA,DAL,UTA,13.0,.470,.442,15,11
48,1990-02-02,GSW,BRK,GSW,19.0,.533,.370,15,12
49,1990-02-02,PHI,MIL,PHI,10.0,.512,.484,15,14
48,1990-02-02,WAS,SAC,WAS,9.0,.516,.451,14,13
48,1990-02-03,PHO,HOU,PHO,25.0,.624,.494,15,22
49,1990-02-03,NYK,IND,NYK,14.0,.468,.494,21,20
49,1990-02-03,POR,DAL,POR,31.0,.575,.430,14,16
48,1990-02-03,LAC,ORL,ORL,3.0,.500,.443,12,17
48,1990-02-03,SAS,CHI,SAS,1.0,.562,.506,23,13
46,1990-02-03,DET,CLE,CLE,5.0,.500,.482,9,13
46,1990-02-03,OKC,WSB,WSB,2.0,.434,.449,11,11
49,1990-02-03,SEA,WAS,WAS,2.0,.434,.449,11,11
47,1990-02-04,GSW,MIN,MIN,10.0,.526,.406,21,16
49,1990-02-04,LAL,BRK,LAL,16.0,.605,.421,19,16
50,1990-02-04,PHI,MIL,MIL,3.0,.469,.414,15,22
47,1990-02-04,DEN,ATL,DEN,12.0,.541,.440,8,18
47,1990-02-04,BOS,SAC,BOS,32.0,.568,.424,12,13
47,1990-02-04,LAL,NJN,LAL,16.0,.605,.421,19,16
50,1990-02-04,DET,UTA,DET,32.0,.547,.370,15,14
47,1990-02-04,POR,PHO,POR,2.0,.465,.478,10,8
47,1990-02-05,CLE,LAC,CLE,16.0,.425,.507,13,29
49,1990-02-05,PHI,UTA,PHI,25.0,.511,.459,13,18
50,1990-02-05,NYK,MIA,NYK,9.0,.581,.438,23,14
48,1990-02-05,WSB,GSW,WSB,6.0,.495,.464,21,14
46,1990-02-05,SEA,CHO,CHO,1.0,.471,.513,17,16
50,1990-02-05,WAS,GSW,WAS,6.0,.495,.464,21,14
47,1990-02-05,OKC,CHH,CHH,1.0,.471,.513,17,16
49,1990-02-06,HOU,MIN,HOU,7.0,.529,.461,16,15
48,1990-02-06,LAL,POR,POR,2.0,.505,.479,21,17
48,1990-02-06,DET,CLE,DET,9.0,.500,.446,14,12
51,1990-02-06,WSB,MIA,MIA,18.0,.532,.438,17,14
50,1990-02-06,DAL,SAC,SAC,10.0,.506,.402,10,9
48,1990-02-06,SAS,ATL,SAS,11.0,.595,.437,17,14
51,1990-02-06,WAS,MIA,MIA,18.0,.532,.438,17,14
48,1990-02-06,MIL,BOS,BOS,13.0,.551,.506,14,18
50,1990-02-06,NYK,ORL,ORL,7.0,.500,.444,14,18
48,1990-02-06,IND,DEN,DEN,8.0,.553,.483,20,14
49,1990-02-07,LAL,CHI,LAL,18.0,.523,.494,9,19
49,1990-02-07,UTA,NJN,NJN,7.0,.589,.411,17,17
50,1990-02-07,UTA,BRK,BRK,7.0,.589,.411,17,17
49,1990-02-07,BOS,CHH,BOS,21.0,.637,.521,16,11
49,1990-02-07,GSW,PHI,PHI,1.0,.488,.488,17,20
48,1990-02-07,PHO,SEA,SEA,4.0,.554,.516,15,15
47,1990-02-07,BOS,CHO,BOS,21.0,.637,.521,16,11
48,1990-02-07,PHO,OKC,OKC,4.0,.554,.516,15,15
50,1990-02-08,ORL,PHI,ORL,2.0,.438,.449,16,8
50,1990-02-08,NYK,GSW,NYK,4.0,.500,.426,18,13
52,1990-02-08,DET,MIL,MIL,3.0,.494,.418,16,13
51,1990-02-08,IND,SAS,SAS,5.0,.471,.410,17,14
49,1990-02-08,CLE,MIA,CLE,24.0,.488,.398,18,19
