,Date,Winner,Loser,HomeTeam,MOV,Winner_FG%,Loser_FG%,Winner_TOV,Loser_TOV
50,1953-02-10,ROC,GSW,ROC,16.0,,,,
54,1953-02-11,NYK,BLB,BLB,6.0,,,,
53,1953-02-11,FTW,PHI,FTW,18.0,,,,
53,1953-02-11,DET,SYR,DET,18.0,,,,
55,1953-02-11,ATL,INO,ATL,2.0,,,,
51,1953-02-12,GSW,BOS,GSW,1.0,.479,.397,,
56,1953-02-12,ATL,BLB,ATL,7.0,.407,.403,,
54,1953-02-12,MNL,PHI,MNL,10.0,.407,.338,,
56,1953-02-12,PHW,BOS,PHW,1.0,.479,.397,,
54,1953-02-12,LAL,SYR,LAL,10.0,.407,.338,,
55,1953-02-13,NYK,BLB,NYK,10.0,,,,
55,1953-02-13,PHI,INO,INO,3.0,,,,
57,1953-02-13,BOS,MLH,BOS,3.0,.412,,,
57,1953-02-13,BOS,ATL,BOS,3.0,.412,,,
57,1953-02-14,SAC,MLH,SAC,9.0,,,,
56,1953-02-14,NYK,INO,NYK,12.0,,,,
52,1953-02-14,MNL,GSW,MNL,8.0,.368,.376,,
58,1953-02-14,ROC,ATL,ROC,9.0,,,,
55,1953-02-14,LAL,PHW,LAL,8.0,.368,.376,,
54,1953-02-14,DET,BLB,BLB,14.0,,,,
55,1953-02-15,ROC,DET,DET,12.0,,,,
59,1953-02-15,MNL,ATL,ATL,9.0,,,,
57,1953-02-15,NYK,SYR,SYR,4.0,,,,
58,1953-02-15,SAC,FTW,FTW,12.0,,,,
56,1953-02-15,LAL,MLH,MLH,9.0,,,,
56,1953-02-15,NYK,PHI,PHI,4.0,,,,
53,1953-02-15,GSW,BLB,GSW,20.0,,,,
58,1953-02-15,BOS,INO,BOS,13.0,.388,.349,,
58,1953-02-17,NYK,MLH,NYK,19.0,,,,
59,1953-02-17,FTW,SAC,SAC,10.0,,,,
57,1953-02-17,PHI,BOS,PHI,19.0,,,,
59,1953-02-17,SYR,BOS,BOS,19.0,,,,
60,1953-02-17,NYK,ATL,NYK,19.0,,,,
57,1953-02-17,BLB,LAL,LAL,4.0,.500,.329,,
56,1953-02-17,DET,ROC,ROC,10.0,,,,
54,1953-02-17,INO,GSW,INO,3.0,,,,
59,1953-02-18,BOS,NYK,NYK,3.0,,,,
60,1953-02-18,BOS,NYK,BOS,3.0,,,,
57,1953-02-19,DET,BLB,DET,4.0,,,,
58,1953-02-19,LAL,ROC,LAL,20.0,.515,.297,,
60,1953-02-19,MNL,SAC,MNL,20.0,.515,.297,,
58,1953-02-19,PHI,MLH,PHI,10.0,,,,
61,1953-02-19,SYR,ATL,SYR,10.0,,,,
61,1953-02-21,BOS,BLB,BLB,4.0,,,,
55,1953-02-21,NYK,GSW,NYK,16.0,,,,
58,1953-02-21,MNL,DET,MNL,10.0,.466,.306,,
60,1953-02-21,NYK,PHW,NYK,16.0,,,,
59,1953-02-21,LAL,FTW,LAL,10.0,.466,.306,,
61,1953-02-21,SAC,SYR,SAC,11.0,,,,
59,1953-02-21,ROC,PHI,ROC,11.0,,,,
62,1953-02-21,ATL,INO,ATL,1.0,,,,
56,1953-02-22,SYR,GSW,SYR,13.0,,,,
60,1953-02-22,PHI,PHW,PHI,13.0,,,,
60,1953-02-22,FTW,LAL,FTW,12.0,,,,
62,1953-02-22,BOS,NYK,BOS,4.0,.392,.449,,
63,1953-02-22,ATL,INO,ATL,7.0,,,,
59,1953-02-22,DET,MNL,DET,12.0,,,,
66,1953-02-23,ATL,PHW,ATL,14.0,,,,
57,1953-02-23,MLH,GSW,GSW,14.0,,,,
62,1953-02-24,NYK,MNL,NYK,16.0,,,,
62,1953-02-24,FTW,SAC,SAC,11.0,,,,
60,1953-02-24,DET,ROC,ROC,11.0,,,,
61,1953-02-24,PHI,PHW,PHI,11.0,,,,
61,1953-02-24,NYK,LAL,NYK,16.0,,,,
58,1953-02-24,SYR,GSW,GSW,11.0,,,,
67,1953-02-24,INO,ATL,INO,2.0,,,,
62,1953-02-25,LAL,BLB,BLB,13.0,,,,
63,1953-02-25,ROC,NYK,NYK,8.0,,,,
59,1953-02-25,BOS,GSW,BOS,7.0,.395,.366,,
63,1953-02-25,SAC,NYK,SAC,8.0,,,,
63,1953-02-25,BOS,PHW,BOS,7.0,.395,.366,,
63,1953-02-26,LAL,PHW,PHW,12.0,,,,
62,1953-02-26,PHI,FTW,PHI,12.0,,,,
60,1953-02-26,MNL,GSW,GSW,12.0,,,,
61,1953-02-26,SYR,DET,SYR,12.0,,,,
66,1953-02-26,BOS,BLB,BOS,1.0,,,,
66,1953-02-27,LAL,PHW,LAL,23.0,,,,
61,1953-02-27,MNL,GSW,GSW,23.0,,,,
67,1953-02-28,ROC,BOS,ROC,7.0,,,,
66,1953-02-28,NYK,FTW,NYK,11.0,,,,
62,1953-02-28,NYK,DET,NYK,11.0,,,,
66,1953-02-28,SAC,BOS,SAC,7.0,,,,
63,1953-02-28,BLB,PHI,BLB,3.0,,,,
62,1953-02-28,MLH,GSW,MLH,14.0,,,,
68,1953-02-28,ATL,PHW,ATL,14.0,,,,
67,1953-03-01,LAL,PHW,LAL,22.0,.446,.408,,
67,1953-03-01,SYR,NYK,SYR,15.0,,,,
66,1953-03-01,PHI,NYK,PHI,15.0,,,,
63,1953-03-01,DET,MLH,DET,2.0,,,,
69,1953-03-01,FTW,ATL,FTW,2.0,,,,
63,1953-03-01,MNL,GSW,GSW,22.0,.446,.408,,
67,1953-03-03,MLH,PHI,MLH,5.0,,,,
66,1953-03-03,MNL,DET,DET,18.0,,,,
70,1953-03-03,ATL,SYR,ATL,5.0,,,,
68,1953-03-03,LAL,FTW,LAL,18.0,,,,
66,1953-03-03,INO,GSW,INO,17.0,,,,
67,1953-03-03,NYK,SAC,NYK,21.0,,,,
68,1953-03-03,NYK,ROC,NYK,21.0,,,,
68,1953-03-03,BOS,BLB,BOS,1.0,,,,
67,1953-03-04,BOS,GSW,GSW,7.0,,,,
68,1953-03-04,PHI,FTW,FTW,2.0,,,,
69,1953-03-04,BOS,PHW,BOS,7.0,,,,
68,1953-03-04,SAC,BLB,BLB,4.0,,,,
67,1953-03-04,SYR,DET,DET,2.0,,,,
69,1953-03-05,PHI,MNL,PHI,3.0,,,,
68,1953-03-05,GSW,ROC,GSW,9.0,,,,
69,1953-03-05,PHW,SAC,PHW,9.0,,,,
69,1953-03-05,NYK,BLB,NYK,11.0,,,,
69,1953-03-05,SYR,LAL,SYR,3.0,,,,
70,1953-03-06,NYK,PHI,NYK,9.0,,,,
70,1953-03-06,BOS,MNL,BOS,15.0,.430,.423,,
68,1953-03-06,DET,INO,INO,9.0,,,,
70,1953-03-06,NYK,SYR,NYK,9.0,,,,
70,1953-03-06,BOS,LAL,BOS,15.0,.430,.423,,
71,1953-03-07,ROC,LAL,ROC,2.0,,,,
69,1953-03-07,DET,BLB,BLB,2.0,,,,
69,1953-03-07,GSW,SYR,GSW,1.0,,,,
71,1953-03-07,PHW,PHI,PHI,1.0,,,,
70,1953-03-07,SAC,MNL,SAC,2.0,,,,
71,1953-03-08,BOS,NYK,NYK,11.0,,,,
71,1953-03-08,MNL,ATL,MNL,27.0,,,,
70,1953-03-08,ROC,DET,DET,2.0,,,,
72,1953-03-08,PHI,BLB,PHI,7.0,,,,
72,1953-03-08,LAL,MLH,LAL,27.0,,,,
71,1953-03-08,SAC,FTW,FTW,2.0,,,,
72,1953-03-09,FTW,ATL,FTW,20.0,,,,
71,1953-03-09,DET,MLH,DET,20.0,,,,
73,1953-03-09,INO,LAL,LAL,12.0,,,,
70,1953-03-10,MLH,GSW,GSW,1.0,,,,
73,1953-03-10,ATL,PHW,ATL,1.0,,,,
72,1953-03-10,SAC,INO,INO,2.0,,,,
74,1953-03-11,PHW,ATL,ATL,3.0,,,,
71,1953-03-11,GSW,MLH,GSW,3.0,,,,
72,1953-03-11,BOS,FTW,BOS,6.0,.438,.493,,
72,1953-03-11,NYK,BLB,NYK,6.0,,,,
72,1953-03-11,BOS,DET,BOS,6.0,.438,.493,,
73,1953-03-12,MNL,SAC,MNL,12.0,.403,.360,,
73,1953-03-12,SYR,BOS,SYR,14.0,,,,
73,1953-03-12,PHI,BOS,PHI,14.0,,,,
74,1953-03-12,LAL,ROC,LAL,12.0,.403,.360,,
72,1953-03-12,NYK,GSW,GSW,5.0,,,,
73,1953-03-12,NYK,PHW,PHW,5.0,,,,
75,1953-03-13,INO,ATL,INO,2.0,,,,
73,1953-03-13,BLB,GSW,GSW,26.0,,,,
74,1953-03-14,SYR,NYK,NYK,14.0,,,,
74,1953-03-14,BLB,GSW,BLB,2.0,,,,
74,1953-03-14,PHI,NYK,NYK,14.0,,,,
74,1953-03-14,INO,SAC,SAC,8.0,,,,
74,1953-03-15,BOS,PHW,BOS,16.0,.467,.407,,
73,1953-03-15,DET,NYK,DET,12.0,,,,
75,1953-03-15,BOS,GSW,BOS,16.0,.467,.407,,
75,1953-03-15,FTW,NYK,FTW,12.0,,,,
75,1953-03-15,SAC,BLB,SAC,18.0,,,,
75,1953-03-15,PHI,INO,PHI,16.0,,,,
75,1953-03-16,BOS,BLB,BOS,14.0,,,,
76,1953-03-17,ATL,FTW,ATL,26.0,,,,
75,1953-03-17,LAL,INO,INO,2.0,,,,
76,1953-03-17,PHI,BOS,PHI,4.0,,,,
76,1953-03-17,SYR,BOS,SYR,4.0,,,,
74,1953-03-17,MLH,DET,MLH,26.0,,,,
0,1953-03-17,NYK,BLB,NYK,18.0,,,,
77,1953-03-18,INO,ATL,ATL,5.0,,,,
0,1953-03-19,BOS,SYR,SYR,6.0,,,,
0,1953-03-19,BOS,PHI,PHI,6.0,,,,
0,1953-03-20,FTW,SAC,SAC,7.0,,0.364,,
1,1953-03-20,NYK,BLB,BLB,9.0,,,,
0,1953-03-20,DET,ROC,ROC,7.0,0.452,,,
1,1953-03-21,BOS,SYR,BOS,6.0,0.409,0.375,,
1,1953-03-21,BOS,PHI,BOS,6.0,0.409,0.375,,
1,1953-03-22,SAC,FTW,FTW,12.0,,,,
1,1953-03-22,ROC,DET,DET,12.0,,,,
0,1953-03-22,LAL,INO,LAL,16.0,0.386,0.27399999999999997,,
1,1953-03-23,LAL,INO,INO,2.0,0.397,,,
2,1953-03-24,FTW,SAC,SAC,2.0,,0.239,,
2,1953-03-24,DET,ROC,ROC,2.0,0.313,,,
2,1953-03-25,NYK,BOS,NYK,4.0,0.418,0.413,,
2,1953-03-26,LAL,FTW,LAL,10.0,0.317,0.311,,
3,1953-03-26,BOS,NYK,BOS,16.0,0.46399999999999997,0.316,,
3,1953-03-26,MNL,DET,MNL,10.0,0.317,0.311,,
3,1953-03-28,LAL,FTW,LAL,7.0,0.359,0.319,,
4,1953-03-28,NYK,BOS,NYK,19.0,0.46799999999999997,0.33,,
4,1953-03-28,MNL,DET,MNL,7.0,0.359,0.319,,
5,1953-03-29,NYK,BOS,BOS,7.0,0.45299999999999996,0.34700000000000003,,
4,1953-03-30,FTW,LAL,FTW,3.0,,,,
5,1953-03-30,DET,MNL,DET,3.0,,,,
6,1953-04-01,DET,MNL,DET,3.0,,,,
5,1953-04-01,FTW,LAL,FTW,3.0,,,,
6,1953-04-02,LAL,FTW,LAL,16.0,0.382,0.253,,
7,1953-04-02,MNL,DET,MNL,16.0,0.382,0.253,,
7,1953-04-04,NYK,LAL,LAL,8.0,0.429,0.384,,
6,1953-04-04,NYK,MNL,MNL,8.0,0.429,0.384,,
7,1953-04-05,MNL,NYK,MNL,2.0,0.304,0.441,,
8,1953-04-05,LAL,NYK,LAL,2.0,0.304,0.441,,
8,1953-04-07,MNL,NYK,NYK,15.0,0.442,0.29600000000000004,,
9,1953-04-07,LAL,NYK,NYK,15.0,0.442,0.29600000000000004,,
10,1953-04-08,LAL,NYK,NYK,2.0,0.313,0.292,,
9,1953-04-08,MNL,NYK,NYK,2.0,0.313,0.292,,
10,1953-04-10,MNL,NYK,NYK,7.0,0.47,0.306,,
11,1953-04-10,LAL,NYK,NYK,7.0,0.47,0.306,,
20,,,,ATL,,,,,
20,,,,BOS,,,,,
20,,,,DET,,,,,
20,,,,GSW,,,,,
20,,,,LAL,,,,,
20,,,,NYK,,,,,
20,,,,PHI,,,,,
20,,,,SAC,,,,,
0,1953-10-30,ATL,MNL,ATL,10.0,,,,
0,1953-10-30,MLH,LAL,MLH,10.0,,,,
0,1953-10-31,GSW,SYR,GSW,6.0,.373,.284,,
1,1953-10-31,NYK,LAL,NYK,24.0,,,,
0,1953-10-31,NYK,MNL,NYK,24.0,,,,
0,1953-10-31,PHW,PHI,PHW,6.0,.373,.284,,
0,1953-10-31,SAC,BLB,SAC,4.0,,,,
0,1953-11-01,DET,MLH,DET,10.0,,,,
1,1953-11-01,SYR,GSW,SYR,24.0,.443,.276,,
2,1953-11-01,LAL,BOS,BOS,5.0,.380,.354,,
1,1953-11-01,PHI,PHW,PHI,24.0,.443,.276,,
0,1953-11-01,MNL,BOS,BOS,5.0,.380,.354,,
1,1953-11-01,SAC,BLB,BLB,8.0,,,,
1,1953-11-01,FTW,ATL,FTW,10.0,,,,
2,1953-11-04,NYK,ATL,ATL,6.0,,,,
3,1953-11-04,LAL,BLB,BLB,2.0,,,,
1,1953-11-04,NYK,MLH,NYK,6.0,,,,
1,1953-11-05,FTW,BOS,FTW,4.0,,,,
2,1953-11-05,MNL,PHI,PHI,12.0,.400,.227,,
1,1953-11-05,DET,BOS,DET,4.0,,,,
4,1953-11-05,LAL,SYR,SYR,12.0,.390,.227,,
3,1953-11-06,NYK,ATL,ATL,12.0,,,,
2,1953-11-06,NYK,MLH,MLH,12.0,,,,
2,1953-11-07,SAC,FTW,SAC,15.0,,,,
2,1953-11-07,BOS,GSW,GSW,2.0,.382,.349,,
5,1953-11-07,LAL,NYK,LAL,8.0,.325,.253,,
3,1953-11-07,MNL,NYK,MNL,8.0,.325,.253,,
2,1953-11-07,BOS,PHW,PHW,2.0,.382,.349,,
2,1953-11-07,ROC,DET,ROC,15.0,,,,
3,1953-11-07,PHI,BLB,PHI,11.0,.364,.377,,
4,1953-11-08,NYK,FTW,FTW,5.0,,,,
3,1953-11-08,SYR,SAC,SYR,19.0,.403,.288,,
3,1953-11-08,NYK,DET,DET,5.0,,,,
3,1953-11-08,GSW,BLB,BLB,10.0,,,,
4,1953-11-08,PHI,ROC,PHI,19.0,.403,.288,,
4,1953-11-10,DET,MNL,DET,16.0,,,,
4,1953-11-10,SYR,ATL,ATL,15.0,.344,.250,,
5,1953-11-10,PHI,MLH,MLH,15.0,.350,.250,,
4,1953-11-10,PHW,SAC,SAC,2.0,,,,
4,1953-11-10,GSW,ROC,ROC,2.0,,,,
6,1953-11-10,FTW,LAL,LAL,16.0,,,,
5,1953-11-11,GSW,BOS,BOS,6.0,.400,.307,,
3,1953-11-11,PHW,BOS,BOS,6.0,.400,.307,,
5,1953-11-12,DET,SYR,DET,4.0,.390,.289,,
6,1953-11-12,NYK,GSW,NYK,16.0,,,,
5,1953-11-12,NYK,PHW,NYK,16.0,,,,
6,1953-11-12,FTW,PHI,FTW,4.0,.390,.289,,
7,1953-11-13,LAL,MLH,MLH,8.0,.466,.289,,
5,1953-11-13,MNL,ATL,ATL,8.0,.466,.289,,
4,1953-11-14,BOS,SYR,BOS,11.0,.375,.288,,
7,1953-11-14,GSW,FTW,GSW,5.0,,,,
8,1953-11-14,ROC,LAL,ROC,7.0,,,,
5,1953-11-14,SAC,MNL,SAC,7.0,,,,
6,1953-11-14,PHW,DET,PHW,5.0,,,,
7,1953-11-14,BOS,PHI,BOS,11.0,.375,.288,,
6,1953-11-14,BLB,NYK,BLB,5.0,,,,
9,1953-11-15,LAL,BOS,LAL,15.0,,,,
7,1953-11-15,NYK,BLB,NYK,12.0,,,,
5,1953-11-15,MNL,BOS,BOS,15.0,,,,
6,1953-11-15,SYR,ATL,SYR,8.0,.373,.229,,
8,1953-11-15,PHI,MLH,PHI,8.0,.373,.229,,
7,1953-11-15,DET,ROC,DET,3.0,,,,
6,1953-11-15,FTW,SAC,FTW,3.0,,,,
8,1953-11-17,MNL,DET,DET,17.0,,,,
6,1953-11-17,ROC,BOS,BOS,19.0,,,,
7,1953-11-17,SAC,BOS,SAC,19.0,,,,
10,1953-11-17,LAL,FTW,LAL,17.0,,,,
7,1953-11-18,BLB,ATL,BLB,30.0,,,,
8,1953-11-18,NYK,PHW,NYK,5.0,,,,
8,1953-11-18,NYK,GSW,GSW,5.0,,,,
9,1953-11-19,PHI,FTW,PHI,3.0,.377,.342,,
9,1953-11-19,SYR,DET,SYR,3.0,.377,.342,,
8,1953-11-19,ROC,ATL,ATL,10.0,,,,
9,1953-11-19,MNL,GSW,GSW,28.0,.519,.345,,
11,1953-11-19,LAL,PHW,PHW,28.0,.519,.345,,
8,1953-11-19,SAC,MLH,SAC,10.0,,,,
9,1953-11-19,NYK,BLB,NYK,11.0,.446,.376,,
9,1953-11-20,SAC,MLH,MLH,18.0,.403,,,
9,1953-11-20,ROC,ATL,ATL,18.0,.403,,,
10,1953-11-21,MNL,SAC,MNL,6.0,.342,.356,,
12,1953-11-21,LAL,ROC,LAL,6.0,.342,.356,,
10,1953-11-21,GSW,BLB,GSW,20.0,,,,
7,1953-11-21,BOS,FTW,BOS,22.0,.440,.328,,
10,1953-11-21,NYK,PHI,NYK,1.0,.338,.265,,
10,1953-11-21,NYK,SYR,NYK,1.0,.338,.265,,
10,1953-11-21,BOS,DET,BOS,22.0,.440,.328,,
13,1953-11-22,LAL,MLH,LAL,2.0,,,,
11,1953-11-22,NYK,SYR,SYR,4.0,.349,.305,,
11,1953-11-22,DET,ROC,DET,1.0,,,,
11,1953-11-22,NYK,PHI,PHI,4.0,.349,.305,,
10,1953-11-22,MNL,ATL,ATL,2.0,,,,
11,1953-11-22,FTW,SAC,FTW,1.0,,,,
12,1953-11-24,PHI,ROC,ROC,9.0,.456,.348,,
12,1953-11-24,NYK,BOS,NYK,11.0,.429,.384,,
11,1953-11-24,GSW,BLB,GSW,3.0,.318,.322,,
8,1953-11-24,NYK,BOS,BOS,11.0,.429,.384,,
12,1953-11-24,SYR,SAC,SAC,9.0,.456,.348,,
12,1953-11-25,MLH,DET,MLH,6.0,,,,
11,1953-11-25,ATL,FTW,ATL,6.0,,,,
13,1953-11-25,BLB,PHI,PHI,8.0,.403,.303,,
9,1953-11-25,BOS,NYK,BOS,12.0,.384,.386,,
14,1953-11-26,PHI,BOS,PHI,7.0,.329,.338,,
12,1953-11-26,FTW,ATL,FTW,14.0,,,,
14,1953-11-26,LAL,PHW,LAL,8.0,.500,.346,,
13,1953-11-26,DET,MLH,DET,14.0,,,,
13,1953-11-26,SAC,BLB,BLB,5.0,,,,
10,1953-11-26,SYR,BOS,SYR,7.0,.329,.338,,
12,1953-11-26,MNL,GSW,MNL,8.0,.500,.346,,
13,1953-11-27,ATL,PHW,ATL,4.0,,,,
13,1953-11-27,MLH,GSW,GSW,4.0,,,,
14,1953-11-28,DET,BLB,BLB,11.0,,,,
14,1953-11-28,NYK,ROC,NYK,5.0,,,,
14,1953-11-28,ATL,PHW,ATL,3.0,,,,
11,1953-11-28,BOS,SYR,BOS,11.0,.394,.313,,
14,1953-11-28,MLH,GSW,GSW,3.0,,,,
14,1953-11-28,NYK,SAC,NYK,5.0,,,,
15,1953-11-28,BOS,PHI,PHI,11.0,.394,.313,,
15,1953-11-29,DET,PHW,DET,14.0,,,,
15,1953-11-29,NYK,ROC,ROC,5.0,,,,
12,1953-11-29,MNL,BOS,MNL,13.0,,,,
15,1953-11-29,NYK,SAC,SAC,5.0,,,,
16,1953-11-29,PHI,BLB,PHI,19.0,.430,.392,,
15,1953-11-29,LAL,BOS,LAL,13.0,,,,
15,1953-11-29,FTW,GSW,FTW,14.0,,,,
13,1953-12-01,BOS,PHW,BOS,3.0,,,,
15,1953-12-01,SYR,ATL,ATL,7.0,.446,.354,,
17,1953-12-01,PHI,MLH,MLH,7.0,.446,.354,,
16,1953-12-01,SAC,FTW,SAC,23.0,,,,
16,1953-12-01,ROC,DET,ROC,23.0,,,,
16,1953-12-01,BOS,GSW,GSW,3.0,,,,
16,1953-12-03,PHW,NYK,PHW,5.0,,,,
18,1953-12-03,MNL,PHI,PHI,13.0,.380,.305,,
17,1953-12-03,GSW,NYK,GSW,5.0,,,,
14,1953-12-03,FTW,BOS,FTW,6.0,,,,
16,1953-12-03,LAL,SYR,LAL,13.0,.380,.305,,
17,1953-12-03,DET,BOS,DET,6.0,,,,
15,1953-12-05,BOS,MLH,BOS,18.0,.444,.365,,
16,1953-12-05,BOS,ATL,BOS,18.0,.444,.365,,
17,1953-12-05,FTW,NYK,NYK,19.0,,,,
17,1953-12-05,SAC,BLB,SAC,7.0,,,,
18,1953-12-05,DET,NYK,NYK,19.0,,,,
19,1953-12-05,MNL,PHI,MNL,10.0,.398,.375,,
17,1953-12-05,LAL,SYR,LAL,10.0,.398,.375,,
16,1953-12-06,BOS,BLB,BLB,7.0,,,,
19,1953-12-06,DET,SYR,DET,1.0,,.348,,
22,1953-12-06,FTW,PHI,FTW,1.0,,.348,,
17,1953-12-08,ROC,BOS,ROC,18.0,,,,
18,1953-12-08,SAC,BOS,SAC,18.0,,,,
17,1953-12-09,FTW,ATL,ATL,24.0,.438,.286,,
18,1953-12-09,PHW,BOS,PHW,1.0,.393,.366,,
22,1953-12-09,DET,MLH,DET,24.0,.438,.286,,
23,1953-12-09,BLB,PHI,BLB,15.0,.421,.298,,
18,1953-12-09,GSW,BOS,GSW,1.0,.393,.366,,
18,1953-12-10,SYR,ATL,SYR,20.0,.396,.342,,
19,1953-12-10,GSW,BLB,GSW,6.0,,,,
19,1953-12-10,BOS,NYK,NYK,5.0,,,,
24,1953-12-10,PHI,MLH,PHI,20.0,.396,.342,,
19,1953-12-11,MLH,NYK,MLH,12.0,,,,
19,1953-12-11,ATL,NYK,ATL,12.0,,,,
22,1953-12-12,MNL,NYK,MNL,4.0,.403,.338,,
25,1953-12-12,ROC,PHI,ROC,5.0,.370,.370,,
18,1953-12-12,LAL,NYK,LAL,4.0,.403,.338,,
19,1953-12-12,SAC,SYR,SAC,5.0,.370,.370,,
22,1953-12-12,BOS,BLB,BOS,31.0,.467,.346,,
22,1953-12-13,SAC,MNL,SAC,17.0,.378,.299,,
23,1953-12-13,SYR,BOS,SYR,34.0,.500,.298,,
23,1953-12-13,NYK,FTW,FTW,1.0,,,,
22,1953-12-13,ATL,BLB,BLB,3.0,,,,
26,1953-12-13,PHI,BOS,PHI,34.0,.500,.298,,
19,1953-12-13,ROC,LAL,LAL,17.0,.378,.299,,
23,1953-12-13,NYK,DET,DET,1.0,,,,
24,1953-12-15,BOS,DET,DET,7.0,,,,
22,1953-12-15,NYK,LAL,NYK,1.0,.304,.315,,
24,1953-12-15,NYK,MNL,NYK,1.0,.304,.315,,
24,1953-12-15,BOS,FTW,BOS,7.0,,,,
23,1953-12-15,SAC,MLH,SAC,12.0,,,,
23,1953-12-15,ROC,ATL,ROC,12.0,,,,
24,1953-12-16,MNL,ATL,ATL,6.0,,,,
25,1953-12-16,BOS,DET,BOS,17.0,.422,.338,,
25,1953-12-16,BOS,FTW,BOS,17.0,.422,.338,,
23,1953-12-16,LAL,MLH,LAL,6.0,,,,
24,1953-12-17,SAC,PHW,SAC,12.0,,,,
24,1953-12-17,BLB,LAL,BLB,11.0,.351,.293,,
22,1953-12-17,ROC,GSW,GSW,12.0,,,,
26,1953-12-19,DET,MLH,MLH,6.0,,,,
25,1953-12-19,NYK,BLB,BLB,2.0,,,,
27,1953-12-19,PHI,BOS,BOS,7.0,.377,.385,,
26,1953-12-19,SYR,BOS,BOS,7.0,.377,.385,,
25,1953-12-19,MNL,SAC,SAC,13.0,,.325,,
25,1953-12-19,LAL,ROC,ROC,13.0,.416,,,
25,1953-12-19,FTW,ATL,ATL,6.0,,,,
26,1953-12-20,SYR,LAL,SYR,5.0,.342,.310,,
26,1953-12-20,NYK,BLB,NYK,8.0,,,,
27,1953-12-20,BOS,PHW,BOS,12.0,,,,
28,1953-12-20,PHI,MNL,PHI,5.0,.342,.310,,
23,1953-12-20,BOS,GSW,GSW,12.0,,,,
26,1953-12-21,BOS,ATL,ATL,16.0,,,,
28,1953-12-21,BOS,MLH,BOS,16.0,,,,
27,1953-12-23,BOS,ATL,ATL,6.0,,,,
29,1953-12-23,BOS,MLH,BOS,6.0,,,,
29,1953-12-23,PHI,BLB,BLB,4.0,.358,.409,,
24,1953-12-25,ROC,GSW,GSW,8.0,,,,
30,1953-12-25,NYK,PHI,NYK,9.0,.471,.358,,
27,1953-12-25,NYK,SYR,NYK,9.0,.471,.358,,
27,1953-12-25,DET,BOS,DET,29.0,,,,
30,1953-12-25,FTW,BOS,FTW,29.0,,,,
27,1953-12-25,BLB,LAL,LAL,10.0,,,,
26,1953-12-25,SAC,PHW,PHW,8.0,,,,
31,1953-12-26,MLH,BOS,MLH,7.0,,,,
28,1953-12-26,NYK,ROC,ROC,1.0,,,,
27,1953-12-26,NYK,SAC,SAC,1.0,,,,
28,1953-12-26,MNL,DET,MNL,6.0,.386,.358,,
28,1953-12-26,ATL,BOS,ATL,7.0,,,,
28,1953-12-26,LAL,FTW,LAL,6.0,.386,.358,,
29,1953-12-27,LAL,FTW,FTW,4.0,,,,
29,1953-12-27,NYK,PHW,NYK,3.0,,,,
29,1953-12-27,SYR,ATL,SYR,21.0,.421,.349,,
25,1953-12-27,NYK,GSW,NYK,3.0,,,,
31,1953-12-27,PHI,MLH,PHI,21.0,.421,.349,,
28,1953-12-27,BOS,SAC,BOS,26.0,.450,.346,,
32,1953-12-27,BOS,ROC,BOS,26.0,.450,.346,,
29,1953-12-27,MNL,DET,DET,4.0,,,,
30,1953-12-28,PHW,ATL,ATL,6.0,.371,.386,,
26,1953-12-28,GSW,MLH,GSW,6.0,.371,.386,,
29,1953-12-29,SAC,BLB,SAC,19.0,,,,
30,1953-12-30,BLB,NYK,BLB,7.0,,,,
30,1953-12-30,FTW,LAL,LAL,17.0,.493,.351,,
33,1953-12-30,SYR,BOS,BOS,7.0,,,,
32,1953-12-30,PHI,BOS,PHI,7.0,,,,
30,1953-12-30,DET,MNL,MNL,17.0,.493,.351,,
30,1953-12-31,SYR,SAC,SYR,5.0,.328,.338,,
34,1953-12-31,BOS,NYK,NYK,21.0,,,,
31,1953-12-31,DET,PHW,DET,27.0,,,,
27,1953-12-31,FTW,GSW,GSW,27.0,,,,
33,1953-12-31,PHI,ROC,PHI,5.0,.328,.338,,
31,1954-01-01,ATL,BLB,ATL,10.0,,,,
35,1954-01-01,BOS,SYR,BOS,3.0,.375,.395,,
31,1954-01-01,SAC,PHW,SAC,3.0,,,,
34,1954-01-01,BOS,PHI,BOS,3.0,.375,.395,,
28,1954-01-01,ROC,GSW,ROC,3.0,,,,
32,1954-01-02,ROC,DET,ROC,1.0,,,,
36,1954-01-02,BOS,BLB,BLB,15.0,,,,
29,1954-01-02,SYR,GSW,GSW,8.0,,,,
32,1954-01-02,SAC,FTW,SAC,1.0,,,,
35,1954-01-02,PHI,PHW,PHW,8.0,,,,
31,1954-01-02,LAL,NYK,LAL,4.0,.391,.356,,
32,1954-01-02,MNL,NYK,MNL,4.0,.391,.356,,
33,1954-01-03,NYK,DET,DET,2.0,,,,
30,1954-01-03,GSW,SYR,SYR,13.0,.443,.279,,
33,1954-01-03,NYK,FTW,FTW,2.0,,,,
36,1954-01-03,PHW,PHI,PHI,13.0,.443,.279,,
37,1954-01-03,BOS,BLB,BOS,18.0,,,,
33,1954-01-04,SAC,MNL,SAC,1.0,,,,
38,1954-01-04,BOS,BLB,BOS,4.0,,,,
32,1954-01-04,ROC,LAL,LAL,1.0,,,,
37,1954-01-05,PHI,FTW,FTW,12.0,,,,
