,Date,Winner,Loser,HomeTeam,MOV,Winner_FG%,Loser_FG%,Winner_TOV,Loser_TOV
6,1963-04-04,ATL,LAL,ATL,13.0,0.48,0.461,,
4,1963-04-06,BOS,CIN,BOS,5.0,0.44799999999999995,0.41,,
7,1963-04-06,ATL,LAL,ATL,10.0,0.46,0.42200000000000004,,
9,1963-04-06,BOS,SAC,BOS,5.0,0.44799999999999995,0.41,,
3,1963-04-06,STL,LAL,STL,10.0,0.46,0.42200000000000004,,
4,1963-04-07,LAL,STL,LAL,27.0,0.506,0.33299999999999996,,
5,1963-04-07,CIN,BOS,CIN,10.0,0.41700000000000004,0.369,,
8,1963-04-07,LAL,ATL,LAL,27.0,0.506,0.33299999999999996,,
10,1963-04-07,SAC,BOS,SAC,10.0,0.41700000000000004,0.369,,
5,1963-04-09,STL,LAL,STL,8.0,0.467,0.452,,
9,1963-04-09,ATL,LAL,ATL,8.0,0.467,0.452,,
6,1963-04-10,BOS,CIN,BOS,11.0,0.52,0.455,,
11,1963-04-10,BOS,SAC,BOS,11.0,0.52,0.455,,
10,1963-04-11,LAL,ATL,LAL,15.0,0.506,0.391,,
6,1963-04-11,LAL,STL,LAL,15.0,0.506,0.391,,
7,1963-04-14,BOS,LAL,BOS,3.0,0.39299999999999996,0.35,,
8,1963-04-16,BOS,LAL,BOS,7.0,0.396,0.426,,
9,1963-04-17,LAL,BOS,LAL,20.0,0.473,0.366,,
10,1963-04-19,BOS,LAL,LAL,3.0,0.39399999999999996,0.444,,
11,1963-04-21,LAL,BOS,BOS,7.0,0.46299999999999997,0.39799999999999996,,
12,1963-04-24,BOS,LAL,LAL,3.0,0.452,0.494,,
20,,,,ATL,,,,,
20,,,,BOS,,,,,
20,,,,DET,,,,,
20,,,,GSW,,,,,
20,,,,LAL,,,,,
20,,,,NYK,,,,,
20,,,,PHI,,,,,
20,,,,SAC,,,,,
20,,,,WAS,,,,,
0,1963-10-16,CIN,ATL,ATL,19.0,.488,.350,,
0,1963-10-16,BOS,BAL,BAL,14.0,,,,
0,1963-10-16,PHI,DET,DET,2.0,.411,.455,,
0,1963-10-16,SAC,STL,STL,19.0,.488,.350,,
0,1963-10-16,BOS,WAS,WAS,14.0,,,,
0,1963-10-17,BAL,NYK,NYK,2.0,,,,
1,1963-10-17,BOS,CIN,CIN,1.0,.318,.372,,
1,1963-10-17,BOS,SAC,SAC,1.0,.318,.372,,
1,1963-10-17,WAS,NYK,NYK,2.0,,,,
0,1963-10-19,GSW,BAL,BAL,1.0,.457,.404,,
0,1963-10-19,STL,LAL,STL,9.0,,,,
1,1963-10-19,CIN,NYK,CIN,24.0,.494,.407,,
2,1963-10-19,SAC,NYK,SAC,24.0,.494,.407,,
2,1963-10-19,SFW,WAS,WAS,1.0,.457,.404,,
1,1963-10-19,DET,PHI,PHI,3.0,,,,
1,1963-10-19,ATL,LAL,ATL,9.0,,,,
3,1963-10-22,SAC,SFW,SAC,6.0,.393,.321,,
1,1963-10-22,LAL,NYK,NYK,13.0,,,,
1,1963-10-22,CIN,GSW,CIN,6.0,.393,.321,,
2,1963-10-23,LAL,DET,DET,8.0,,,,
2,1963-10-23,SFW,ATL,ATL,4.0,.471,.413,,
3,1963-10-23,BAL,NYK,BAL,9.0,.376,.310,,
2,1963-10-23,GSW,STL,STL,4.0,.471,.413,,
3,1963-10-23,WAS,NYK,WAS,9.0,.376,.310,,
4,1963-10-25,NYK,PHI,PHI,24.0,,,,
4,1963-10-25,LAL,SAC,SAC,13.0,.470,.441,,
3,1963-10-25,LAL,CIN,CIN,13.0,.470,.441,,
2,1963-10-26,BOS,BAL,BOS,15.0,.440,.481,,
3,1963-10-26,ATL,DET,ATL,24.0,.505,.373,,
4,1963-10-26,BOS,WAS,BOS,15.0,.440,.481,,
3,1963-10-26,GSW,CIN,GSW,3.0,.355,.385,,
5,1963-10-26,NYK,PHI,NYK,8.0,,,,
5,1963-10-26,SFW,SAC,SFW,3.0,.355,.385,,
3,1963-10-26,STL,DET,STL,24.0,.505,.373,,
5,1963-10-27,STL,WAS,WAS,11.0,.560,.387,,
4,1963-10-27,ATL,BAL,BAL,11.0,.560,.387,,
6,1963-10-29,STL,NYK,NYK,6.0,,,,
6,1963-10-29,SAC,SFW,SFW,7.0,.506,.494,,
5,1963-10-29,ATL,NYK,NYK,6.0,,,,
4,1963-10-29,CIN,GSW,GSW,7.0,.506,.494,,
4,1963-10-30,CIN,LAL,LAL,8.0,.516,.425,,
6,1963-10-30,ATL,NYK,ATL,17.0,,,,
7,1963-10-30,SAC,LAL,LAL,8.0,.516,.425,,
7,1963-10-30,STL,NYK,STL,17.0,,,,
6,1963-10-30,PHI,WAS,WAS,3.0,.421,.392,,
4,1963-10-30,PHI,BAL,BAL,3.0,.421,.392,,
3,1963-10-30,BOS,DET,DET,6.0,,,,
4,1963-11-01,BOS,PHI,PHI,17.0,.392,.316,,
5,1963-11-01,LAL,CIN,LAL,10.0,.459,.414,,
8,1963-11-01,LAL,SAC,LAL,10.0,.459,.414,,
6,1963-11-02,STL,PHI,STL,29.0,,,,
8,1963-11-02,NYK,BAL,NYK,18.0,,,,
6,1963-11-02,SFW,LAL,SFW,19.0,.500,.366,,
7,1963-11-02,NYK,WAS,NYK,18.0,,,,
5,1963-11-02,GSW,LAL,GSW,19.0,.500,.366,,
7,1963-11-02,ATL,PHI,ATL,29.0,,,,
5,1963-11-02,BOS,DET,BOS,8.0,.436,.398,,
7,1963-11-03,CIN,PHI,PHI,2.0,.318,.333,,
9,1963-11-03,SAC,PHI,SAC,2.0,.318,.333,,
8,1963-11-06,STL,WAS,WAS,2.0,.459,.455,,
8,1963-11-06,ATL,BAL,BAL,2.0,.459,.455,,
6,1963-11-06,BOS,CIN,BOS,18.0,.535,.454,,
6,1963-11-06,DET,PHI,DET,18.0,.455,.394,,
10,1963-11-06,BOS,SAC,BOS,18.0,.535,.454,,
7,1963-11-06,LAL,NYK,LAL,2.0,.416,.494,,
10,1963-11-07,SFW,NYK,SFW,22.0,.454,.337,,
6,1963-11-07,GSW,NYK,GSW,22.0,.454,.337,,
7,1963-11-08,CIN,BOS,CIN,1.0,.451,.466,,
9,1963-11-08,PHI,ATL,PHI,2.0,,,,
7,1963-11-08,LAL,GSW,LAL,3.0,.373,.357,,
9,1963-11-08,PHI,STL,PHI,2.0,,,,
8,1963-11-08,LAL,SFW,LAL,3.0,.373,.357,,
11,1963-11-08,SAC,BOS,SAC,1.0,.451,.466,,
7,1963-11-09,CIN,DET,CIN,9.0,.461,.439,,
8,1963-11-09,BOS,STL,STL,22.0,.412,.314,,
8,1963-11-09,NYK,GSW,GSW,5.0,.357,.345,,
10,1963-11-09,BAL,PHI,BAL,16.0,.448,.375,,
12,1963-11-09,SAC,DET,SAC,9.0,.461,.439,,
11,1963-11-09,NYK,SFW,SFW,5.0,.357,.345,,
10,1963-11-09,BOS,ATL,ATL,22.0,.412,.314,,
9,1963-11-09,WAS,PHI,WAS,16.0,.448,.375,,
9,1963-11-10,LAL,NYK,LAL,25.0,.404,.324,,
11,1963-11-11,BOS,ATL,BOS,6.0,.464,.448,,
10,1963-11-11,DET,LAL,LAL,7.0,.495,.422,,
8,1963-11-11,DET,LAL,DET,7.0,.495,.422,,
9,1963-11-11,BOS,STL,BOS,6.0,.464,.448,,
11,1963-11-12,PHI,SFW,PHI,4.0,.351,.339,,
9,1963-11-12,PHI,GSW,PHI,4.0,.351,.339,,
13,1963-11-13,NYK,STL,NYK,4.0,,,,
13,1963-11-13,SFW,SAC,SAC,6.0,.402,.404,,
11,1963-11-13,BOS,LAL,LAL,4.0,.422,.413,,
10,1963-11-13,GSW,CIN,CIN,6.0,.402,.404,,
12,1963-11-13,NYK,ATL,NYK,4.0,,,,
10,1963-11-13,BOS,LAL,BOS,4.0,.422,.413,,
12,1963-11-14,LAL,BAL,BAL,8.0,,,,
11,1963-11-14,STL,GSW,STL,12.0,.430,.430,,
13,1963-11-14,ATL,SFW,ATL,12.0,.430,.430,,
10,1963-11-14,LAL,WAS,WAS,8.0,,,,
12,1963-11-15,DET,GSW,GSW,3.0,.385,.394,,
11,1963-11-15,BOS,NYK,BOS,17.0,.468,.568,,
9,1963-11-15,DET,SFW,SFW,3.0,.385,.394,,
13,1963-11-15,PHI,LAL,PHI,2.0,.360,.353,,
10,1963-11-16,LAL,DET,LAL,20.0,.447,.419,,
15,1963-11-16,NYK,CIN,NYK,8.0,.541,.456,,
11,1963-11-16,STL,WAS,STL,3.0,.442,.550,,
14,1963-11-16,ATL,BAL,ATL,3.0,.442,.550,,
14,1963-11-16,NYK,SAC,NYK,8.0,.541,.456,,
15,1963-11-17,ATL,LAL,LAL,5.0,.527,.456,,
11,1963-11-17,SFW,DET,SFW,24.0,.444,.371,,
12,1963-11-17,CIN,WAS,CIN,1.0,.483,.429,,
13,1963-11-17,GSW,DET,GSW,24.0,.444,.371,,
15,1963-11-17,SAC,BAL,SAC,1.0,.483,.429,,
15,1963-11-17,STL,LAL,LAL,5.0,.527,.456,,
16,1963-11-19,SFW,ATL,SFW,33.0,.528,.411,,
12,1963-11-19,CIN,DET,DET,25.0,.500,.390,,
14,1963-11-19,GSW,STL,GSW,33.0,.528,.411,,
16,1963-11-19,SAC,DET,SAC,25.0,.500,.390,,
12,1963-11-19,BOS,NYK,NYK,28.0,.452,.378,,
17,1963-11-20,PHI,NYK,PHI,17.0,.441,.330,,
13,1963-11-20,DET,CIN,DET,6.0,.490,.393,,
17,1963-11-20,DET,SAC,DET,6.0,.490,.393,,
16,1963-11-21,LAL,STL,LAL,12.0,.494,.385,,
17,1963-11-21,LAL,ATL,LAL,12.0,.494,.385,,
14,1963-11-23,NYK,DET,NYK,9.0,,,,
18,1963-11-23,ATL,CIN,ATL,12.0,,,,
18,1963-11-23,STL,SAC,STL,12.0,,,,
19,1963-11-24,CIN,ATL,CIN,9.0,,,,
19,1963-11-24,SAC,STL,SAC,9.0,,,,
14,1963-11-26,PHI,BAL,PHI,2.0,.384,.438,,
17,1963-11-26,LAL,NYK,NYK,7.0,,,,
15,1963-11-26,CIN,GSW,GSW,11.0,.539,.426,,
22,1963-11-26,SAC,SFW,SAC,11.0,.539,.426,,
13,1963-11-26,PHI,WAS,PHI,2.0,.384,.438,,
23,1963-11-27,SAC,BAL,BAL,3.0,.543,.421,,
22,1963-11-27,SFW,NYK,NYK,29.0,.485,.394,,
15,1963-11-27,STL,DET,DET,8.0,.453,.424,,
22,1963-11-27,ATL,DET,DET,8.0,.453,.424,,
13,1963-11-27,BOS,LAL,BOS,36.0,.411,.318,,
14,1963-11-27,CIN,WAS,WAS,3.0,.543,.421,,
16,1963-11-27,GSW,NYK,GSW,29.0,.485,.394,,
16,1963-11-28,STL,DET,STL,17.0,.453,.411,,
23,1963-11-28,ATL,DET,ATL,17.0,.453,.411,,
15,1963-11-28,CIN,PHI,PHI,15.0,.495,.422,,
24,1963-11-28,SAC,PHI,PHI,15.0,.495,.422,,
23,1963-11-29,CIN,NYK,CIN,25.0,.482,.389,,
17,1963-11-29,LAL,DET,DET,16.0,.500,.411,,
17,1963-11-29,BAL,GSW,BAL,1.0,.411,.374,,
16,1963-11-29,BOS,PHI,PHI,34.0,.383,.280,,
25,1963-11-29,SAC,NYK,SAC,25.0,.482,.389,,
14,1963-11-29,BOS,PHI,BOS,34.0,.383,.280,,
15,1963-11-29,WAS,SFW,WAS,1.0,.411,.374,,
18,1963-11-30,BOS,GSW,BOS,13.0,.376,.404,,
15,1963-11-30,BOS,SFW,BOS,13.0,.376,.404,,
16,1963-11-30,WAS,DET,WAS,19.0,,.310,,
18,1963-11-30,BAL,DET,DET,19.0,,.310,,
22,1963-11-30,LAL,STL,STL,1.0,,,,
24,1963-11-30,LAL,ATL,ATL,1.0,,,,
24,1963-11-30,PHI,NYK,NYK,7.0,,,,
23,1963-12-01,LAL,CIN,CIN,5.0,.473,.412,,
18,1963-12-01,PHI,DET,PHI,11.0,.505,.458,,
26,1963-12-01,LAL,SAC,SAC,5.0,.473,.412,,
19,1963-12-01,PHI,DET,DET,11.0,.505,.458,,
19,1963-12-03,GSW,NYK,NYK,8.0,.452,.409,,
25,1963-12-03,SFW,NYK,NYK,8.0,.452,.409,,
24,1963-12-04,BAL,LAL,BAL,20.0,.469,.366,,
25,1963-12-04,ATL,SFW,ATL,22.0,.454,.391,,
17,1963-12-04,WAS,LAL,WAS,20.0,.469,.366,,
22,1963-12-04,NYK,DET,DET,1.0,,,,
22,1963-12-04,STL,GSW,STL,22.0,.454,.391,,
19,1963-12-05,STL,PHI,PHI,3.0,,,,
16,1963-12-05,CIN,BOS,CIN,10.0,.433,.414,,
27,1963-12-05,SAC,BOS,SAC,10.0,.433,.414,,
26,1963-12-05,ATL,PHI,PHI,3.0,,,,
27,1963-12-06,BAL,NYK,NYK,14.0,,,,
27,1963-12-06,DET,ATL,DET,4.0,.447,.387,,
23,1963-12-06,LAL,GSW,GSW,7.0,.416,.394,,
17,1963-12-06,BOS,CIN,BOS,5.0,.400,.488,,
28,1963-12-06,BOS,SAC,BOS,5.0,.400,.488,,
25,1963-12-06,LAL,SFW,SFW,7.0,.396,.379,,
18,1963-12-06,WAS,NYK,WAS,14.0,,,,
23,1963-12-06,DET,STL,DET,4.0,.447,.387,,
22,1963-12-07,STL,PHI,STL,9.0,,,,
28,1963-12-07,CIN,NYK,NYK,11.0,.405,.473,,
29,1963-12-07,SAC,NYK,NYK,11.0,.405,.473,,
19,1963-12-07,BOS,WAS,WAS,17.0,,,,
18,1963-12-07,BOS,BAL,BAL,17.0,,,,
28,1963-12-07,ATL,PHI,ATL,9.0,,,,
30,1963-12-08,PHI,SAC,SAC,10.0,,,,
26,1963-12-08,SFW,LAL,LAL,2.0,.413,.484,,
24,1963-12-08,GSW,LAL,LAL,2.0,.413,.484,,
23,1963-12-08,PHI,CIN,CIN,10.0,,,,
22,1963-12-09,LAL,WAS,WAS,14.0,.490,.413,,
27,1963-12-09,LAL,BAL,LAL,14.0,.490,.413,,
29,1963-12-10,ATL,PHI,ATL,10.0,,,,
23,1963-12-10,SFW,WAS,SFW,9.0,.466,.443,,
24,1963-12-10,STL,PHI,PHI,10.0,,,,
19,1963-12-10,BOS,NYK,NYK,19.0,,,,
25,1963-12-10,GSW,BAL,GSW,9.0,.466,.443,,
30,1963-12-11,BOS,ATL,BOS,9.0,.420,.389,,
31,1963-12-11,SAC,DET,DET,20.0,.491,.430,,
24,1963-12-11,CIN,DET,DET,20.0,.491,.430,,
30,1963-12-11,PHI,NYK,PHI,10.0,.379,.333,,
22,1963-12-11,BOS,STL,BOS,9.0,.420,.389,,
32,1963-12-12,SAC,NYK,SAC,10.0,.408,.483,,
24,1963-12-12,LAL,WAS,LAL,15.0,.495,.477,,
28,1963-12-12,LAL,BAL,LAL,15.0,.495,.477,,
31,1963-12-12,CIN,NYK,CIN,10.0,.408,.483,,
23,1963-12-13,BOS,PHI,PHI,27.0,.369,.306,,
26,1963-12-13,BAL,GSW,GSW,2.0,.447,.452,,
25,1963-12-13,WAS,SFW,SFW,2.0,.447,.452,,
29,1963-12-14,LAL,BAL,LAL,5.0,.440,.388,,
33,1963-12-14,SAC,BOS,BOS,3.0,.444,.362,,
24,1963-12-14,CIN,BOS,BOS,3.0,.444,.362,,
31,1963-12-14,ATL,DET,ATL,12.0,.414,.432,,
25,1963-12-14,STL,DET,STL,12.0,.414,.432,,
32,1963-12-14,PHI,NYK,NYK,4.0,.448,.526,,
26,1963-12-14,LAL,WAS,LAL,5.0,.440,.388,,
27,1963-12-15,GSW,BAL,GSW,25.0,.461,.373,,
32,1963-12-15,ATL,LAL,LAL,7.0,.414,.389,,
30,1963-12-15,STL,LAL,LAL,7.0,.414,.389,,
27,1963-12-15,SFW,WAS,SFW,25.0,.461,.373,,
26,1963-12-17,DET,NYK,NYK,4.0,,.385,,
28,1963-12-17,BOS,WAS,WAS,17.0,,,,
33,1963-12-17,SFW,ATL,SFW,4.0,.489,.387,,
28,1963-12-17,GSW,STL,GSW,4.0,.489,.387,,
25,1963-12-17,BOS,BAL,BOS,17.0,,,,
34,1963-12-18,SFW,ATL,SFW,8.0,.424,.340,,
29,1963-12-18,WAS,DET,DET,17.0,,,,
29,1963-12-18,GSW,STL,GSW,8.0,.424,.340,,
27,1963-12-18,BAL,DET,DET,17.0,,,,
26,1963-12-18,BOS,NYK,BOS,22.0,.443,.393,,
31,1963-12-18,LAL,PHI,LAL,20.0,,.435,,
27,1963-12-19,BOS,NYK,BOS,3.0,.463,.569,,
35,1963-12-19,BOS,NYK,NYK,3.0,.463,.569,,
30,1963-12-20,PHI,GSW,GSW,2.0,.474,.489,,
30,1963-12-20,CIN,WAS,CIN,7.0,.381,.407,,
29,1963-12-20,PHI,SFW,SFW,2.0,.474,.489,,
34,1963-12-20,SAC,BAL,SAC,7.0,.381,.407,,
35,1963-12-21,BAL,SAC,BAL,2.0,.471,.456,,
28,1963-12-21,NYK,BOS,NYK,10.0,,,,
28,1963-12-21,STL,DET,DET,9.0,,,,
32,1963-12-21,LAL,PHI,LAL,13.0,.563,.442,,
31,1963-12-21,WAS,CIN,WAS,2.0,.471,.456,,
35,1963-12-21,ATL,DET,DET,9.0,,,,
31,1963-12-22,GSW,PHI,GSW,14.0,.485,.376,,
31,1963-12-22,SFW,PHI,SFW,14.0,.485,.376,,
36,1963-12-22,ATL,BAL,ATL,12.0,.432,.420,,
32,1963-12-22,STL,WAS,STL,12.0,.432,.420,,
36,1963-12-25,SAC,STL,SAC,6.0,.455,.396,,
37,1963-12-25,CIN,ATL,CIN,6.0,.455,.396,,
33,1963-12-25,LAL,NYK,NYK,8.0,,,,
29,1963-12-26,BAL,DET,BAL,2.0,,,,
32,1963-12-26,PHI,SFW,PHI,6.0,.452,.419,,
32,1963-12-26,PHI,GSW,PHI,6.0,.452,.419,,
38,1963-12-26,NYK,STL,STL,4.0,.454,.378,,
29,1963-12-26,BOS,LAL,BOS,16.0,.430,.398,,
38,1963-12-26,NYK,ATL,ATL,4.0,.454,.378,,
33,1963-12-26,WAS,DET,WAS,2.0,,,,
37,1963-12-27,SAC,BOS,SAC,4.0,.398,.357,,
30,1963-12-27,CIN,BOS,CIN,4.0,.398,.357,,
33,1963-12-27,PHI,DET,PHI,12.0,.422,.396,,
30,1963-12-27,PHI,DET,DET,12.0,.422,.396,,
34,1963-12-28,SFW,WAS,WAS,2.0,.444,.433,,
33,1963-12-28,GSW,BAL,BAL,2.0,.444,.433,,
31,1963-12-28,BOS,STL,STL,7.0,.388,.383,,
39,1963-12-28,BOS,ATL,ATL,7.0,.388,.383,,
35,1963-12-28,PHI,LAL,PHI,14.0,.431,.347,,
38,1963-12-29,SAC,NYK,SAC,6.0,,,,
36,1963-12-29,LAL,DET,LAL,12.0,,,,
39,1963-12-29,CIN,NYK,CIN,6.0,,,,
31,1963-12-29,LAL,DET,DET,12.0,,,,
34,1963-12-30,DET,GSW,GSW,2.0,.409,.429,,
32,1963-12-30,DET,SFW,DET,2.0,.409,.429,,
35,1963-12-31,GSW,NYK,NYK,22.0,.404,.327,,
40,1963-12-31,LAL,ATL,LAL,13.0,.548,.457,,
40,1963-12-31,SFW,NYK,NYK,22.0,.404,.327,,
37,1963-12-31,LAL,STL,LAL,13.0,.548,.457,,
41,1964-01-02,BAL,NYK,BAL,15.0,,,,
41,1964-01-02,ATL,SFW,SFW,5.0,.457,.506,,
35,1964-01-02,WAS,NYK,WAS,15.0,,,,
39,1964-01-02,SAC,DET,SAC,1.0,.443,.433,,
36,1964-01-02,STL,GSW,GSW,5.0,.457,.506,,
33,1964-01-02,CIN,DET,DET,1.0,.443,.433,,
36,1964-01-03,NYK,WAS,WAS,2.0,,,,
37,1964-01-03,BOS,GSW,GSW,10.0,.393,.435,,
32,1964-01-03,BOS,SFW,SFW,10.0,.393,.435,,
35,1964-01-03,PHI,CIN,PHI,22.0,.454,.384,,
44,1964-01-03,NYK,BAL,NYK,2.0,,,,
40,1964-01-03,PHI,SAC,PHI,22.0,.454,.384,,
36,1964-01-04,PHI,BAL,BAL,10.0,.418,.414,,
33,1964-01-04,LAL,BOS,LAL,7.0,.500,.397,,
37,1964-01-04,PHI,WAS,WAS,10.0,.418,.414,,
45,1964-01-04,CIN,NYK,NYK,9.0,.464,.398,,
41,1964-01-04,SAC,NYK,NYK,9.0,.464,.398,,
44,1964-01-05,SAC,BAL,SAC,5.0,.418,.438,,
44,1964-01-05,ATL,DET,ATL,17.0,.442,.356,,
34,1964-01-05,LAL,BOS,LAL,2.0,.430,.426,,
34,1964-01-05,STL,DET,STL,17.0,.442,.356,,
46,1964-01-05,NYK,PHI,PHI,24.0,.548,.402,,
38,1964-01-05,CIN,WAS,CIN,5.0,.418,.438,,
39,1964-01-07,STL,WAS,STL,10.0,.505,.429,,
35,1964-01-07,SFW,BOS,SFW,3.0,.409,.368,,
45,1964-01-07,ATL,BAL,ATL,10.0,.505,.429,,
38,1964-01-07,GSW,BOS,GSW,3.0,.409,.368,,
38,1964-01-07,CIN,PHI,PHI,20.0,.469,.385,,
45,1964-01-07,SAC,PHI,SAC,20.0,.469,.385,,
35,1964-01-08,BAL,DET,DET,7.0,,,,
39,1964-01-08,CIN,PHI,PHI,16.0,.490,.382,,
40,1964-01-08,LAL,NYK,LAL,18.0,.551,.470,,
40,1964-01-08,WAS,DET,DET,7.0,,,,
46,1964-01-08,SAC,PHI,SAC,16.0,.490,.382,,
41,1964-01-09,DET,WAS,WAS,10.0,,,,
40,1964-01-09,PHI,STL,PHI,7.0,,,,
48,1964-01-09,SFW,NYK,SFW,15.0,.386,.388,,
39,1964-01-09,GSW,NYK,GSW,15.0,.386,.388,,
36,1964-01-09,DET,BAL,DET,10.0,,,,
46,1964-01-09,PHI,ATL,PHI,7.0,,,,
36,1964-01-10,BOS,CIN,BOS,17.0,.375,.417,,
41,1964-01-10,SFW,LAL,SFW,25.0,.462,.366,,
40,1964-01-10,GSW,LAL,GSW,25.0,.462,.366,,
47,1964-01-10,BOS,SAC,BOS,17.0,.375,.417,,
44,1964-01-11,NYK,LAL,LAL,10.0,.411,.409,,
37,1964-01-11,PHI,BOS,PHI,7.0,.430,.336,,
47,1964-01-11,ATL,DET,DET,5.0,,,,
37,1964-01-11,STL,DET,DET,5.0,,,,
49,1964-01-11,NYK,LAL,NYK,10.0,.411,.409,,
48,1964-01-12,SAC,DET,SAC,32.0,.505,.337,,
41,1964-01-12,GSW,NYK,GSW,7.0,.452,.429,,
38,1964-01-12,BOS,PHI,BOS,11.0,.430,.417,,
38,1964-01-12,CIN,DET,CIN,32.0,.505,.337,,
48,1964-01-12,BAL,ATL,ATL,4.0,.542,.388,,
44,1964-01-12,WAS,STL,STL,4.0,.542,.388,,
50,1964-01-12,SFW,NYK,SFW,7.0,.452,.429,,
39,1964-01-15,BOS,BAL,BAL,5.0,,,,
45,1964-01-15,LAL,STL,STL,2.0,.461,.415,,
44,1964-01-15,GSW,DET,DET,10.0,.418,.324,,
39,1964-01-15,SFW,DET,DET,10.0,.418,.324,,
49,1964-01-15,LAL,ATL,ATL,2.0,.461,.415,,
45,1964-01-15,BOS,WAS,WAS,5.0,,,,
46,1964-01-16,CIN,LAL,CIN,13.0,.474,.379,,
49,1964-01-16,SAC,LAL,SAC,13.0,.474,.379,,
40,1964-01-16,NYK,DET,DET,8.0,,,,
51,1964-01-16,NYK,DET,NYK,8.0,,,,
40,1964-01-17,BOS,LAL,BOS,20.0,.395,.315,,
45,1964-01-17,GSW,PHI,PHI,21.0,.443,.323,,
41,1964-01-17,DET,NYK,DET,2.0,,,,
52,1964-01-17,DET,NYK,NYK,2.0,,,,
45,1964-01-17,SFW,PHI,PHI,21.0,.443,.323,,
50,1964-01-18,STL,SAC,SAC,1.0,.430,.529,,
46,1964-01-18,BAL,GSW,BAL,7.0,.432,.353,,
41,1964-01-18,BOS,DET,DET,6.0,,,,
46,1964-01-18,LAL,PHI,PHI,4.0,.398,.447,,
50,1964-01-18,ATL,CIN,CIN,1.0,.430,.529,,
48,1964-01-18,LAL,PHI,LAL,4.0,.398,.447,,
46,1964-01-18,WAS,SFW,WAS,7.0,.432,.353,,
47,1964-01-19,BOS,GSW,BOS,3.0,.483,.375,,
44,1964-01-19,BOS,SFW,BOS,3.0,.483,.375,,
51,1964-01-19,ATL,CIN,ATL,5.0,.440,.462,,
51,1964-01-19,STL,SAC,STL,5.0,.440,.462,,
47,1964-01-19,NYK,WAS,WAS,2.0,,,,
53,1964-01-19,NYK,BAL,BAL,2.0,,,,
45,1964-01-20,DET,LAL,LAL,11.0,.500,.470,,
46,1964-01-21,SFW,DET,SFW,12.0,.416,.422,,
52,1964-01-21,SAC,NYK,NYK,15.0,,,,
48,1964-01-21,WAS,PHI,WAS,3.0,.489,.439,,
47,1964-01-21,BAL,PHI,PHI,3.0,.489,.439,,
52,1964-01-21,ATL,BOS,ATL,2.0,.423,.462,,
54,1964-01-21,CIN,NYK,NYK,15.0,,,,
45,1964-01-21,STL,BOS,STL,2.0,.423,.462,,
48,1964-01-21,GSW,DET,GSW,12.0,.416,.422,,
49,1964-01-22,WAS,PHI,WAS,8.0,.495,.434,,
53,1964-01-22,SAC,BOS,SAC,17.0,.457,.343,,
47,1964-01-22,LAL,DET,LAL,9.0,.468,.433,,
46,1964-01-22,CIN,BOS,CIN,17.0,.457,.343,,
48,1964-01-22,BAL,PHI,BAL,8.0,.495,.434,,
55,1964-01-23,BAL,NYK,BAL,16.0,,,,
53,1964-01-23,BOS,ATL,ATL,6.0,.381,.427,,
49,1964-01-23,GSW,DET,GSW,32.0,.536,.389,,
50,1964-01-23,WAS,NYK,WAS,16.0,,,,
48,1964-01-23,SFW,DET,SFW,32.0,.536,.389,,
47,1964-01-23,BOS,STL,BOS,6.0,.381,.427,,
49,1964-01-24,PHI,CIN,PHI,23.0,.542,.429,,
54,1964-01-24,PHI,SAC,PHI,23.0,.542,.429,,
50,1964-01-24,LAL,GSW,LAL,18.0,.506,.448,,
48,1964-01-24,BOS,STL,BOS,20.0,.477,.436,,
54,1964-01-24,BOS,ATL,BOS,20.0,.477,.436,,
51,1964-01-24,LAL,SFW,LAL,18.0,.506,.448,,
55,1964-01-25,ATL,DET,DET,9.0,,,,
51,1964-01-25,GSW,LAL,GSW,25.0,.510,.400,,
52,1964-01-25,SFW,LAL,SFW,25.0,.510,.400,,
55,1964-01-25,BAL,SAC,BAL,16.0,,,,
56,1964-01-25,PHI,NYK,NYK,2.0,,,,
51,1964-01-25,WAS,CIN,WAS,16.0,,,,
49,1964-01-25,STL,DET,DET,9.0,,,,
53,1964-01-26,LAL,SFW,LAL,12.0,.487,.317,,
51,1964-01-26,BAL,PHI,PHI,11.0,.510,.441,,
56,1964-01-26,ATL,DET,ATL,2.0,.398,.488,,
52,1964-01-26,LAL,GSW,LAL,12.0,.487,.317,,
50,1964-01-26,STL,DET,STL,2.0,.398,.488,,
52,1964-01-26,WAS,PHI,PHI,11.0,.510,.441,,
49,1964-01-26,BOS,NYK,BOS,13.0,.418,.373,,
53,1964-01-28,GSW,PHI,PHI,22.0,.532,.420,,
52,1964-01-28,SFW,PHI,PHI,22.0,.532,.420,,
50,1964-01-28,NYK,BOS,NYK,6.0,,,,
51,1964-01-28,DET,LAL,DET,1.0,,,,
55,1964-01-29,PHI,LAL,LAL,5.0,.416,.394,,
53,1964-01-29,PHI,LAL,PHI,5.0,.416,.394,,
57,1964-01-29,NYK,ATL,ATL,1.0,,,,
51,1964-01-29,SFW,BOS,BOS,8.0,.387,.374,,
59,1964-01-29,NYK,STL,STL,1.0,,,,
54,1964-01-29,GSW,BOS,BOS,8.0,.387,.374,,
60,1964-01-30,CIN,NYK,NYK,23.0,.500,.505,,
52,1964-01-30,DET,SFW,DET,9.0,.488,.410,,
