,Date,Winner,Loser,HomeTeam,MOV,Winner_FG%,Loser_FG%,Winner_TOV,Loser_TOV
28,1979-12-04,LAL,SAS,SAS,6.0,.564,.505,19,14
30,1979-12-04,CLE,SDC,CLE,3.0,.545,.551,15,13
27,1979-12-04,NYK,PHO,NYK,4.0,.480,.534,19,15
29,1979-12-04,CLE,LAC,CLE,3.0,.545,.551,15,13
30,1979-12-05,SAC,DET,SAC,16.0,.524,.476,,
26,1979-12-05,SEA,UTA,SEA,19.0,.463,.453,18,19
29,1979-12-05,DEN,MIL,DEN,16.0,.465,.446,17,16
24,1979-12-05,NYK,WAS,WAS,3.0,.467,.372,,
28,1979-12-05,NYK,WSB,WSB,3.0,.467,.372,,
30,1979-12-05,ATL,BOS,BOS,28.0,.530,.423,,
27,1979-12-05,OKC,UTA,OKC,19.0,.463,.453,18,19
31,1979-12-05,IND,CLE,IND,19.0,.465,.444,17,24
28,1979-12-05,GSW,CHI,GSW,7.0,.513,.442,14,15
28,1979-12-05,PHI,SAS,PHI,12.0,.529,.505,15,22
29,1979-12-05,NJN,PHO,NJN,15.0,.515,.422,16,16
27,1979-12-05,KCK,DET,KCK,16.0,.524,.476,,
28,1979-12-05,BRK,PHO,BRK,15.0,.515,.422,16,16
26,1979-12-05,LAL,HOU,HOU,2.0,.551,.436,23,15
29,1979-12-06,SDC,GSW,SDC,2.0,.513,.505,15,15
29,1979-12-06,UTA,POR,UTA,5.0,.378,.420,13,21
30,1979-12-06,LAC,GSW,LAC,2.0,.513,.505,15,15
31,1979-12-07,LAC,LAL,LAL,8.0,.454,.552,9,20
28,1979-12-07,HOU,DET,HOU,15.0,,,,
27,1979-12-07,BOS,PHO,BOS,8.0,.477,.482,17,18
30,1979-12-07,SDC,LAL,LAL,8.0,.454,.552,9,20
29,1979-12-07,CHI,POR,POR,2.0,.427,.479,16,22
30,1979-12-07,SAS,MIL,MIL,12.0,.495,.417,21,19
31,1979-12-08,WSB,ATL,WSB,1.0,.449,.425,,
29,1979-12-08,IND,DET,IND,1.0,.430,.489,14,21
29,1979-12-08,KCK,NYK,NYK,16.0,.596,.505,,
31,1979-12-08,SAC,NYK,NYK,16.0,.596,.505,,
28,1979-12-08,SAS,HOU,SAS,9.0,.626,.544,19,24
28,1979-12-08,CLE,BOS,CLE,16.0,.505,.441,16,25
29,1979-12-08,PHI,PHO,PHI,21.0,.466,.398,17,28
28,1979-12-08,OKC,GSW,GSW,25.0,.571,.430,24,22
30,1979-12-08,SEA,GSW,GSW,25.0,.571,.430,24,22
30,1979-12-08,UTA,DEN,DEN,16.0,.556,.424,12,13
25,1979-12-08,WAS,ATL,WAS,1.0,.449,.425,,
29,1979-12-09,CHI,OKC,OKC,9.0,.478,.479,20,23
30,1979-12-09,CHI,SEA,SEA,9.0,.478,.479,20,23
29,1979-12-09,ATL,BRK,BRK,37.0,.505,.337,19,26
31,1979-12-09,LAL,DEN,LAL,13.0,.619,.511,18,15
29,1979-12-09,BOS,MIL,MIL,5.0,.500,.475,15,13
32,1979-12-09,LAC,POR,POR,2.0,.432,.446,16,18
31,1979-12-09,SDC,POR,POR,2.0,.432,.446,16,18
32,1979-12-09,ATL,NJN,NJN,37.0,.505,.337,19,26
31,1979-12-10,UTA,GSW,UTA,7.0,.500,.429,19,17
32,1979-12-11,DEN,SAS,DEN,6.0,.558,.457,32,17
31,1979-12-11,IND,NYK,NYK,2.0,.477,.490,19,30
31,1979-12-11,CHI,POR,CHI,11.0,.477,.450,16,14
30,1979-12-11,OKC,MIL,MIL,4.0,.471,.411,18,21
32,1979-12-11,PHO,WSB,WSB,24.0,.515,.404,13,18
26,1979-12-11,PHO,WAS,WAS,24.0,.515,.404,13,18
32,1979-12-11,SEA,MIL,MIL,4.0,.471,.411,18,21
29,1979-12-12,HOU,SDC,SDC,11.0,.517,.427,18,21
33,1979-12-12,HOU,LAC,LAC,11.0,.517,.427,18,21
33,1979-12-12,KCK,POR,KCK,39.0,.635,.379,19,27
30,1979-12-12,BOS,BRK,BOS,14.0,.473,.392,,
30,1979-12-12,DET,GSW,GSW,18.0,.517,.430,18,16
33,1979-12-12,PHI,MIL,PHI,21.0,.469,.374,,
31,1979-12-12,OKC,IND,IND,5.0,.450,.511,16,15
32,1979-12-12,SAC,POR,SAC,39.0,.635,.379,19,27
30,1979-12-12,BOS,NJN,BOS,14.0,.473,.392,,
33,1979-12-12,ATL,NYK,ATL,12.0,.451,.440,18,16
32,1979-12-12,SEA,IND,IND,5.0,.450,.511,16,15
33,1979-12-13,WSB,CLE,CLE,2.0,.467,.434,21,11
27,1979-12-13,WAS,CLE,CLE,2.0,.467,.434,21,11
31,1979-12-13,UTA,SAS,UTA,30.0,.644,.423,,
30,1979-12-13,PHO,HOU,PHO,8.0,.522,.463,19,22
34,1979-12-14,LAC,DEN,LAC,4.0,.448,.431,18,15
31,1979-12-14,SEA,HOU,SEA,8.0,.490,.456,20,24
31,1979-12-14,LAL,DET,LAL,16.0,.612,.538,14,15
33,1979-12-14,IND,WSB,IND,2.0,.500,.489,9,16
33,1979-12-14,SAC,UTA,SAC,16.0,.448,.438,,
34,1979-12-14,ATL,PHI,PHI,5.0,.450,.427,17,31
28,1979-12-14,IND,WAS,IND,2.0,.500,.489,9,16
32,1979-12-14,OKC,HOU,OKC,8.0,.490,.456,20,24
33,1979-12-14,SDC,DEN,SDC,4.0,.448,.431,18,15
32,1979-12-14,NJN,NYK,NJN,13.0,.495,.402,,
31,1979-12-14,KCK,UTA,KCK,16.0,.448,.438,,
31,1979-12-14,BOS,MIL,BOS,3.0,.410,.476,22,24
31,1979-12-14,BRK,NYK,BRK,13.0,.495,.402,,
32,1979-12-15,CLE,BRK,CLE,6.0,.540,.463,,
35,1979-12-15,ATL,PHI,ATL,16.0,.513,.398,18,21
34,1979-12-15,CLE,NJN,CLE,6.0,.540,.463,,
33,1979-12-15,SAS,GSW,GSW,1.0,.423,.427,23,24
32,1979-12-15,PHO,DET,PHO,21.0,.526,.441,17,19
34,1979-12-15,POR,DEN,POR,8.0,.413,.430,15,20
32,1979-12-15,WSB,CHI,CHI,2.0,.448,.489,16,21
29,1979-12-15,WAS,CHI,CHI,2.0,.448,.489,16,21
32,1979-12-15,BOS,NYK,NYK,3.0,.466,.471,,
33,1979-12-16,BOS,NJN,NJN,3.0,.435,.434,25,30
33,1979-12-16,BOS,BRK,BRK,3.0,.435,.434,15,30
33,1979-12-16,LAL,SAS,LAL,2.0,.568,.495,24,18
33,1979-12-16,OKC,DEN,OKC,2.0,.457,.489,11,17
33,1979-12-16,SDC,DET,SDC,7.0,.548,.534,15,21
32,1979-12-16,POR,HOU,POR,22.0,.575,.494,19,23
35,1979-12-16,SEA,DEN,SEA,2.0,.457,.489,11,17
34,1979-12-16,SAC,IND,SAC,2.0,.471,.425,18,19
35,1979-12-16,MIL,UTA,MIL,25.0,.489,.405,,
35,1979-12-16,LAC,DET,LAC,7.0,.548,.534,15,21
34,1979-12-16,KCK,IND,KCK,2.0,.471,.425,18,19
33,1979-12-18,LAL,CHI,CHI,11.0,.586,.510,13,17
36,1979-12-18,NYK,ATL,NYK,2.0,.562,.493,31,28
35,1979-12-18,SAC,SDC,SAC,14.0,.557,.466,27,25
35,1979-12-18,UTA,CLE,UTA,2.0,.429,.479,13,17
36,1979-12-18,KCK,LAC,KCK,14.0,.557,.466,27,25
34,1979-12-18,PHI,DET,DET,12.0,.479,.468,22,18
35,1979-12-19,SAS,IND,SAS,4.0,.509,.481,23,19
36,1979-12-19,DEN,POR,DEN,8.0,.523,.484,17,20
37,1979-12-19,ATL,LAL,ATL,7.0,.578,.568,18,19
34,1979-12-19,BRK,SEA,SEA,8.0,.490,.419,22,19
34,1979-12-19,NJN,OKC,OKC,8.0,.490,.419,22,19
35,1979-12-19,PHO,UTA,PHO,18.0,.500,.477,18,27
36,1979-12-19,SAC,WSB,WSB,10.0,.549,.380,,
34,1979-12-19,BOS,PHI,BOS,23.0,.511,.432,20,30
34,1979-12-19,CHI,HOU,HOU,6.0,.506,.433,25,20
30,1979-12-19,KCK,WAS,WAS,10.0,.549,.380,,
36,1979-12-19,CLE,GSW,GSW,3.0,.541,.500,18,20
37,1979-12-20,MIL,SAC,MIL,11.0,.505,.413,,
35,1979-12-20,SDC,NYK,SDC,10.0,.563,.537,22,20
36,1979-12-20,MIL,KCK,MIL,11.0,.505,.413,,
38,1979-12-20,ATL,DET,DET,19.0,.605,.512,17,15
37,1979-12-20,LAC,NYK,LAC,10.0,.563,.537,22,20
34,1979-12-21,PHI,HOU,PHI,11.0,.485,.455,,
35,1979-12-21,PHO,CHI,CHI,10.0,.563,.426,17,16
37,1979-12-21,POR,NJN,POR,3.0,.472,.439,18,16
35,1979-12-21,LAL,GSW,LAL,6.0,.542,.551,16,21
35,1979-12-21,BOS,SAS,BOS,19.0,.538,.489,23,28
35,1979-12-21,OKC,NYK,OKC,19.0,.520,.388,24,14
38,1979-12-21,LAC,UTA,UTA,12.0,.581,.531,11,17
35,1979-12-21,POR,BRK,POR,3.0,.472,.439,18,16
35,1979-12-21,SDC,UTA,UTA,12.0,.581,.531,11,17
36,1979-12-21,SEA,NYK,SEA,19.0,.520,.388,24,14
38,1979-12-22,PHO,SAC,SAC,4.0,.488,.473,20,20
37,1979-12-22,DEN,LAL,DEN,2.0,.580,.559,19,15
36,1979-12-22,GSW,NJN,GSW,6.0,.465,.400,20,19
37,1979-12-22,PHO,KCK,KCK,4.0,.488,.473,20,20
37,1979-12-22,DEN,LAL,DEN,2.0,.602,.559,19,15
35,1979-12-22,WSB,HOU,WSB,8.0,,,,
36,1979-12-22,CHI,CLE,CHI,9.0,.570,.457,21,11
36,1979-12-22,PHI,BOS,PHI,13.0,.654,.522,19,21
39,1979-12-22,IND,ATL,IND,20.0,.459,.478,,
31,1979-12-22,WAS,HOU,WAS,8.0,,,,
36,1979-12-22,GSW,BRK,GSW,6.0,.465,.400,20,19
36,1979-12-22,SAS,DET,SAS,29.0,.577,.495,13,23
36,1979-12-23,LAL,OKC,LAL,5.0,.483,.429,22,16
37,1979-12-23,NYK,POR,POR,8.0,.538,.463,22,26
39,1979-12-23,LAC,UTA,LAC,6.0,.476,.523,13,19
37,1979-12-23,PHO,MIL,PHO,3.0,.427,.476,18,21
38,1979-12-23,LAL,SEA,LAL,5.0,.483,.429,22,16
36,1979-12-23,SDC,UTA,SDC,6.0,.476,.523,13,19
37,1979-12-25,NYK,BRK,NYK,29.0,.516,.388,,27
37,1979-12-25,PHI,WSB,WSB,3.0,.430,.420,15,14
38,1979-12-25,CLE,DET,CLE,10.0,.405,.476,15,21
38,1979-12-25,NYK,NJN,NYK,29.0,.516,.388,,27
32,1979-12-25,PHI,WAS,WAS,3.0,.430,.420,15,14
37,1979-12-25,POR,GSW,POR,22.0,.548,.443,8,7
38,1979-12-25,UTA,DEN,UTA,11.0,.620,.539,16,17
38,1979-12-26,IND,DET,DET,1.0,.474,.400,22,17
39,1979-12-26,SAC,LAL,SAC,7.0,.510,.490,14,20
40,1979-12-26,PHO,POR,PHO,20.0,.512,.468,21,25
33,1979-12-26,NJN,WAS,NJN,12.0,.489,.416,,
39,1979-12-26,KCK,LAL,KCK,7.0,.510,.490,14,20
39,1979-12-26,PHO,POR,PHO,20.0,.512,.444,21,25
40,1979-12-26,SEA,LAC,SEA,20.0,.477,.485,15,16
36,1979-12-26,HOU,SAS,HOU,33.0,.573,.434,25,29
37,1979-12-26,MIL,CHI,MIL,9.0,.488,.442,22,21
37,1979-12-26,OKC,SDC,OKC,20.0,.477,.485,15,16
38,1979-12-26,BRK,WSB,BRK,12.0,.489,.416,,
39,1979-12-26,DEN,GSW,DEN,5.0,.430,.457,11,18
37,1979-12-27,BOS,SDC,SDC,21.0,.535,.451,16,25
39,1979-12-27,WSB,MIL,WSB,9.0,.510,.453,18,13
39,1979-12-27,CLE,NYK,CLE,15.0,.443,.463,12,22
40,1979-12-27,ATL,HOU,ATL,2.0,.563,.481,16,22
34,1979-12-27,WAS,MIL,WAS,9.0,.510,.453,18,13
40,1979-12-27,LAL,UTA,UTA,8.0,.588,.517,12,15
41,1979-12-27,BOS,LAC,LAC,21.0,.535,.451,16,25
38,1979-12-27,PHI,SAS,SAS,4.0,.522,.488,15,16
38,1979-12-28,NJN,IND,NJN,15.0,.511,.406,24,25
41,1979-12-28,SEA,POR,SEA,29.0,.521,.375,23,20
40,1979-12-28,PHO,KCK,PHO,6.0,.531,.505,17,10
40,1979-12-28,DET,DEN,DET,16.0,.515,.447,16,16
40,1979-12-28,PHO,SAC,PHO,6.0,.531,.505,17,10
38,1979-12-28,OKC,POR,OKC,29.0,.521,.375,23,20
41,1979-12-28,LAL,BOS,LAL,18.0,.552,.429,24,29
38,1979-12-28,LAL,BOS,LAL,18.0,.552,.429,24,17
39,1979-12-28,BRK,IND,BRK,15.0,.511,.406,24,25
38,1979-12-28,NYK,CHI,CHI,18.0,.609,.407,18,22
41,1979-12-29,ATL,DET,ATL,11.0,.436,.455,17,31
35,1979-12-29,SDC,WAS,WAS,3.0,.400,.385,16,17
39,1979-12-29,UTA,IND,IND,2.0,.549,.512,20,15
44,1979-12-29,LAC,WSB,WSB,3.0,.400,.385,16,17
40,1979-12-29,CLE,DEN,CLE,18.0,.515,.396,16,9
39,1979-12-29,SAS,KCK,SAS,2.0,.580,.523,18,13
41,1979-12-29,SAS,SAC,SAS,2.0,.580,.523,18,13
39,1979-12-29,BOS,GSW,GSW,16.0,.433,.455,15,26
40,1979-12-29,NYK,MIL,NYK,12.0,.535,.438,15,21
38,1979-12-29,HOU,PHI,HOU,4.0,.489,.517,20,23
39,1979-12-30,OKC,POR,POR,7.0,.452,.500,18,24
44,1979-12-30,LAL,PHO,LAL,8.0,.527,.424,18,21
41,1979-12-30,UTA,MIL,MIL,7.0,.500,.379,,
44,1979-12-30,SEA,POR,POR,7.0,.452,.500,18,24
36,1980-01-01,POR,WAS,POR,10.0,.522,.512,9,14
45,1980-01-01,POR,WSB,POR,10.0,.522,.512,9,14
44,1980-01-01,NYK,SAS,NYK,8.0,.551,.475,25,21
44,1980-01-02,DEN,DET,DEN,19.0,.466,.455,16,28
40,1980-01-02,SDC,BRK,BRK,6.0,.477,.415,16,15
45,1980-01-02,LAC,NJN,NJN,6.0,.477,.415,16,15
40,1980-01-02,BOS,HOU,HOU,8.0,,,,
40,1980-01-02,GSW,POR,GSW,19.0,.525,.446,14,16
44,1980-01-02,SAS,PHO,SAS,9.0,.562,.500,20,21
40,1980-01-02,WSB,OKC,OKC,5.0,.449,.426,16,19
44,1980-01-02,SAC,UTA,UTA,7.0,.495,.518,,
40,1980-01-02,LAL,IND,IND,7.0,.600,.465,26,15
41,1980-01-02,KCK,UTA,UTA,7.0,.495,.518,,
37,1980-01-02,WAS,SEA,SEA,5.0,.449,.426,16,19
45,1980-01-03,NYK,SDC,NYK,37.0,.570,.411,20,27
41,1980-01-03,MIL,IND,MIL,10.0,.393,.410,15,17
44,1980-01-03,NJN,ATL,ATL,7.0,.600,.456,21,20
46,1980-01-03,NYK,LAC,NYK,37.0,.570,.411,20,27
41,1980-01-03,BRK,ATL,ATL,7.0,.600,.456,21,20
41,1980-01-03,PHI,CLE,CLE,1.0,.505,.434,21,12
38,1980-01-04,WAS,GSW,GSW,12.0,.494,.525,14,17
44,1980-01-04,KCK,SAS,KCK,9.0,.500,.424,19,26
44,1980-01-04,BRK,HOU,BRK,3.0,,,,
41,1980-01-04,WSB,GSW,GSW,12.0,.494,.525,14,17
47,1980-01-04,POR,UTA,POR,18.0,.565,.494,10,16
44,1980-01-04,SEA,DET,SEA,18.0,.525,.519,19,22
45,1980-01-04,SAC,SAS,SAC,9.0,.500,.424,19,26
47,1980-01-04,CHI,LAC,CHI,3.0,.571,.477,18,15
39,1980-01-04,CHI,SDC,CHI,3.0,.571,.477,18,15
40,1980-01-04,NJN,HOU,NJN,3.0,,,,
41,1980-01-04,OKC,DET,OKC,18.0,.525,.519,19,22
45,1980-01-05,WSB,UTA,UTA,1.0,.512,.473,,
44,1980-01-05,SEA,GSW,GSW,9.0,.545,.570,26,27
46,1980-01-05,SAC,ATL,ATL,5.0,.587,.452,24,16
45,1980-01-05,KCK,ATL,ATL,5.0,.587,.452,24,16
39,1980-01-05,WAS,UTA,UTA,1.0,.512,.473,,
44,1980-01-05,OKC,GSW,GSW,9.0,.545,.570,26,27
44,1980-01-05,MIL,CLE,CLE,1.0,.485,.470,,
45,1980-01-05,DEN,IND,DEN,6.0,.426,.478,18,24
40,1980-01-05,NYK,CHI,NYK,7.0,.573,.573,19,27
41,1980-01-05,SAS,BOS,SAS,8.0,.483,.524,12,17
41,1980-01-05,HOU,PHO,HOU,1.0,.448,.495,19,19
46,1980-01-06,KCK,DEN,KCK,19.0,.535,.415,20,22
48,1980-01-06,LAC,SEA,LAC,2.0,.484,.467,13,15
45,1980-01-06,BRK,CLE,BRK,8.0,.531,.424,22,21
45,1980-01-06,NJN,CLE,NJN,8.0,.531,.424,22,21
46,1980-01-06,MIL,LAL,MIL,10.0,.522,.506,15,22
47,1980-01-06,SAC,DEN,SAC,19.0,.535,.415,20,22
45,1980-01-06,POR,DET,POR,17.0,.538,.427,20,22
45,1980-01-06,SDC,OKC,SDC,2.0,.484,.467,13,15
49,1980-01-08,LAC,KCK,KCK,8.0,.547,.457,22,10
48,1980-01-08,SDC,SAC,SAC,8.0,.547,.457,22,10
45,1980-01-08,IND,POR,POR,4.0,.505,.600,11,17
46,1980-01-08,UTA,DET,UTA,14.0,.600,.455,,
41,1980-01-08,CHI,MIL,CHI,8.0,.511,.449,23,20
46,1980-01-08,HOU,CLE,CLE,3.0,.491,.525,23,25
47,1980-01-08,SAS,DEN,SAS,3.0,.538,.543,13,23
47,1980-01-08,PHI,NYK,NYK,3.0,.441,.456,17,19
46,1980-01-09,ATL,CLE,ATL,4.0,.477,.473,16,18
40,1980-01-09,WAS,LAL,WAS,2.0,.474,.422,16,14
44,1980-01-09,PHI,NJN,PHI,3.0,.506,.529,25,15
46,1980-01-09,PHI,BRK,PHI,3.0,.506,.529,25,15
44,1980-01-09,BOS,NYK,BOS,17.0,.468,.419,13,24
45,1980-01-09,PHO,GSW,PHO,13.0,.595,.500,26,20
46,1980-01-09,OKC,IND,OKC,9.0,.467,.474,20,19
50,1980-01-09,LAC,MIL,MIL,4.0,.474,.518,13,19
48,1980-01-09,SDC,MIL,MIL,4.0,.474,.518,13,19
48,1980-01-09,HOU,DEN,HOU,2.0,.471,.553,11,16
47,1980-01-09,WSB,LAL,WSB,2.0,.474,.422,16,14
46,1980-01-09,SEA,IND,SEA,9.0,.467,.474,20,19
49,1980-01-10,SAC,CHI,SAC,21.0,.573,.333,17,26
44,1980-01-10,KCK,CHI,KCK,21.0,.573,.333,17,26
46,1980-01-11,SDC,GSW,SDC,4.0,.578,.600,17,13
47,1980-01-11,POR,BRK,BRK,21.0,.560,.414,23,18
45,1980-01-11,PHI,WSB,PHI,13.0,.516,.468,22,10
49,1980-01-11,MIL,NYK,MIL,2.0,.489,.468,21,22
50,1980-01-11,POR,NJN,NJN,21.0,.560,.414,23,18
45,1980-01-11,IND,CHI,CHI,5.0,.417,.443,13,25
47,1980-01-11,LAL,DET,DET,23.0,.607,.433,22,19
51,1980-01-11,LAC,GSW,LAC,4.0,.578,.600,17,13
48,1980-01-11,SAS,CLE,SAS,7.0,.538,.414,12,10
49,1980-01-11,KCK,DEN,KCK,13.0,.541,.493,17,21
50,1980-01-11,SAC,DEN,SAC,13.0,.541,.493,17,21
47,1980-01-11,OKC,UTA,OKC,10.0,.440,.464,,
47,1980-01-11,BOS,ATL,BOS,15.0,.435,.478,16,17
41,1980-01-11,PHI,WAS,PHI,13.0,.516,.468,22,10
47,1980-01-11,SEA,UTA,SEA,10.0,.440,.464,,
48,1980-01-12,ATL,SAS,ATL,19.0,,,,
49,1980-01-12,HOU,CLE,HOU,16.0,.516,.418,18,23
48,1980-01-12,IND,DET,IND,13.0,.556,.485,22,24
52,1980-01-12,LAC,UTA,LAC,17.0,.537,.540,13,14
48,1980-01-12,SDC,UTA,SDC,17.0,.537,.540,13,14
48,1980-01-12,OKC,DEN,DEN,3.0,.478,.484,16,20
47,1980-01-12,GSW,PHO,GSW,11.0,.517,.469,18,24
50,1980-01-12,SEA,DEN,DEN,3.0,.478,.484,16,20
49,1980-01-13,OKC,GSW,OKC,8.0,.494,.473,17,15
46,1980-01-13,LAL,BOS,BOS,2.0,.471,.467,18,15
48,1980-01-13,KCK,BRK,KCK,19.0,.476,.447,,
46,1980-01-13,DET,CHI,DET,5.0,.483,.548,15,26
51,1980-01-13,SAC,NJN,SAC,19.0,.476,.447,,
48,1980-01-13,PHO,UTA,PHO,3.0,.474,.519,14,24
48,1980-01-13,SEA,GSW,SEA,8.0,.494,.473,17,15
50,1980-01-13,PHI,NYK,PHI,14.0,.653,.485,30,22
44,1980-01-13,WAS,POR,WAS,32.0,.540,.423,13,18
51,1980-01-13,WSB,POR,WSB,32.0,.540,.423,13,18
47,1980-01-13,HOU,MIL,MIL,4.0,,,,
49,1980-01-13,ATL,SAS,SAS,3.0,.506,.376,18,14
49,1980-01-15,SAS,BRK,SAS,4.0,.484,.525,14,19
50,1980-01-15,CLE,NYK,NYK,19.0,.520,.545,14,20
50,1980-01-15,SAS,NJN,SAS,4.0,.484,.525,14,19
52,1980-01-15,CHI,SAC,CHI,2.0,.506,.483,24,18
45,1980-01-15,SEA,WAS,WAS,20.0,.526,.441,11,15
50,1980-01-15,OKC,WSB,WSB,20.0,.526,.441,11,15
51,1980-01-15,PHO,DEN,DEN,8.0,.471,.422,21,20
50,1980-01-15,LAL,UTA,LAL,13.0,.558,.471,20,17
47,1980-01-15,CHI,KCK,CHI,2.0,.506,.483,24,18
48,1980-01-16,NJN,HOU,HOU,10.0,,,,
49,1980-01-16,LAL,GSW,GSW,1.0,.476,.456,18,17
50,1980-01-16,PHO,UTA,UTA,7.0,.481,.500,11,10
51,1980-01-16,KCK,MIL,MIL,4.0,.500,.444,,
52,1980-01-16,IND,DEN,IND,18.0,.533,.455,16,17
52,1980-01-16,PHI,POR,PHI,11.0,.564,.475,16,13
50,1980-01-16,SDC,ATL,SDC,3.0,.476,.487,14,18
53,1980-01-16,SAC,MIL,MIL,4.0,.500,.444,,
47,1980-01-16,PHI,POR,PHI,11.0,.564,.475,15,14
50,1980-01-16,BRK,HOU,HOU,10.0,,,,
53,1980-01-16,LAC,ATL,LAC,3.0,.476,.487,14,18
47,1980-01-16,BOS,CHI,BOS,10.0,.398,.514,13,26
51,1980-01-17,CLE,SAS,CLE,4.0,.500,.564,14,24
46,1980-01-17,DET,WAS,DET,3.0,,,,
50,1980-01-17,DET,WSB,DET,3.0,,,,
51,1980-01-17,PHO,ATL,PHO,2.0,.458,.424,23,20
51,1980-01-18,OKC,NYK,NYK,7.0,.512,.454,20,11
49,1980-01-18,UTA,CHI,CHI,5.0,.532,.494,16,19
50,1980-01-18,GSW,SDC,GSW,1.0,.459,.442,13,17
47,1980-01-18,HOU,WAS,HOU,23.0,,,,
48,1980-01-18,PHI,NJN,NJN,7.0,.494,.368,,
52,1980-01-18,SEA,NYK,NYK,7.0,.512,.454,20,11
51,1980-01-18,PHI,BRK,BRK,7.0,.494,.368,,
49,1980-01-18,HOU,WSB,HOU,23.0,,,,
48,1980-01-18,BOS,POR,BOS,18.0,.518,.422,22,23
52,1980-01-18,LAL,ATL,LAL,6.0,.542,.375,22,13
53,1980-01-18,DEN,MIL,MIL,9.0,.524,.571,22,24
54,1980-01-18,GSW,LAC,GSW,1.0,.459,.442,13,17
51,1980-01-19,UTA,GSW,UTA,17.0,.627,.454,15,10
52,1980-01-19,PHI,CLE,PHI,4.0,.538,.467,19,15
50,1980-01-19,IND,KCK,IND,5.0,.457,.470,17,22
54,1980-01-19,IND,SAC,IND,5.0,.457,.470,17,22
50,1980-01-19,CHI,DEN,CHI,9.0,.588,.506,23,16
52,1980-01-19,SAS,WSB,SAS,13.0,.505,.429,12,13
49,1980-01-19,PHI,CLE,PHI,4.0,.538,.467,18,16
52,1980-01-19,PHO,SDC,PHO,14.0,.581,.556,20,20
55,1980-01-19,PHO,LAC,PHO,14.0,.581,.556,20,20
48,1980-01-19,SAS,WAS,SAS,13.0,.505,.429,12,13
51,1980-01-19,DET,HOU,DET,12.0,,,,
49,1980-01-20,SEA,BOS,BOS,2.0,.417,.452,21,19
53,1980-01-20,MIL,POR,MIL,1.0,.420,.437,11,22
52,1980-01-20,OKC,BOS,BOS,2.0,.417,.452,21,19
53,1980-01-21,LAL,NYK,LAL,18.0,.609,.528,24,20
53,1980-01-22,CLE,WSB,CLE,23.0,.495,.400,12,20
55,1980-01-22,SAC,ATL,SAC,12.0,.488,.463,16,23
53,1980-01-22,KCK,ATL,KCK,12.0,.488,.463,16,23
49,1980-01-22,CLE,WAS,CLE,23.0,.495,.400,12,20
51,1980-01-22,CHI,DET,CHI,14.0,.699,.559,18,18
50,1980-01-22,BOS,HOU,BOS,6.0,.533,.579,,
56,1980-01-22,SAS,LAC,SAS,20.0,.576,.450,18,14
54,1980-01-22,UTA,MIL,UTA,5.0,.581,.535,,
53,1980-01-22,SAS,SDC,SAS,20.0,.576,.450,18,14
53,1980-01-23,OKC,ATL,ATL,2.0,.506,.364,19,14
54,1980-01-23,SEA,ATL,ATL,2.0,.506,.364,19,14
51,1980-01-23,BOS,DET,DET,27.0,.500,.469,,
51,1980-01-23,SAS,IND,IND,14.0,.594,.481,19,11
55,1980-01-23,PHI,DEN,DEN,25.0,.510,.359,15,19
54,1980-01-23,NJN,CLE,NJN,14.0,.464,.432,18,20
52,1980-01-23,HOU,SDC,HOU,1.0,.461,.387,14,12
54,1980-01-23,NYK,PHO,PHO,10.0,.570,.525,23,27
52,1980-01-23,BRK,CLE,BRK,14.0,.464,.432,18,20
57,1980-01-23,HOU,LAC,HOU,1.0,.461,.387,14,12
52,1980-01-23,MIL,GSW,GSW,2.0,.542,.434,19,15
56,1980-01-24,SAC,UTA,UTA,22.0,.633,.485,,
55,1980-01-24,KCK,UTA,UTA,22.0,.633,.485,,
54,1980-01-24,POR,LAL,POR,8.0,.451,.489,14,22
53,1980-01-24,BRK,WSB,WSB,11.0,,,,
50,1980-01-24,NJN,WAS,WAS,11.0,,,,
56,1980-01-25,PHO,MIL,PHO,14.0,.474,.388,20,15
55,1980-01-25,LAL,PHI,LAL,21.0,.530,.454,14,23
54,1980-01-25,SAS,OKC,SAS,9.0,.547,.491,20,20
57,1980-01-25,CHI,SAC,CHI,6.0,.453,.433,22,18
52,1980-01-25,WSB,BOS,BOS,11.0,.544,.423,,
54,1980-01-25,DET,BRK,BRK,3.0,.469,.448,,
54,1980-01-25,DET,NJN,NJN,3.0,.469,.448,,
58,1980-01-25,IND,LAC,IND,22.0,.541,.444,15,17
51,1980-01-25,WAS,BOS,BOS,11.0,.544,.423,,
53,1980-01-25,NYK,GSW,GSW,5.0,.427,.477,13,19
52,1980-01-25,CHI,KCK,CHI,6.0,.453,.433,22,18
52,1980-01-25,IND,SDC,IND,22.0,.541,.444,15,17
55,1980-01-25,SAS,SEA,SAS,9.0,.547,.491,20,20
56,1980-01-26,DEN,POR,DEN,4.0,.526,.432,15,14
55,1980-01-26,IND,CLE,CLE,1.0,.562,.448,18,16
55,1980-01-26,ATL,CHI,ATL,5.0,.512,.463,17,20
58,1980-01-26,SAC,UTA,SAC,5.0,.489,.590,,
53,1980-01-26,HOU,SEA,HOU,12.0,.511,.506,23,23
56,1980-01-26,KCK,UTA,KCK,5.0,.489,.590,,
55,1980-01-26,HOU,OKC,HOU,12.0,.511,.506,23,23
54,1980-01-27,NJN,CHI,NJN,1.0,.477,.529,16,24
