,Date,Winner,Loser,HomeTeam,MOV,Winner_FG%,Loser_FG%,Winner_TOV,Loser_TOV
23,1999-12-16,DEN,SAC,DEN,10.0,.452,.438,13,16
24,1999-12-16,POR,OKC,OKC,26.0,.529,.393,13,17
25,1999-12-16,WAS,NJN,WAS,4.0,.595,.507,18,16
24,1999-12-16,WAS,BRK,WAS,4.0,.595,.507,18,16
23,1999-12-16,LAL,ATL,ATL,7.0,.402,.385,10,16
23,1999-12-17,CHH,CLE,CHH,13.0,.425,.380,17,16
23,1999-12-17,ORL,TOR,ORL,14.0,.427,.396,15,15
23,1999-12-17,SAS,BOS,SAS,9.0,.460,.411,18,11
24,1999-12-17,LAC,GSW,LAC,1.0,.436,.394,19,13
24,1999-12-17,IND,UTA,IND,15.0,.385,.363,9,13
23,1999-12-17,CHO,CLE,CHO,13.0,.425,.380,17,16
26,1999-12-17,LAL,MIN,MIN,9.0,.449,.470,17,14
23,1999-12-17,PHO,POR,POR,8.0,.489,.488,9,15
19,1999-12-17,PHI,CHI,PHI,3.0,.425,.411,23,20
26,1999-12-18,MIN,DAL,DAL,4.0,.538,.462,13,14
25,1999-12-18,MIL,IND,MIL,14.0,.500,.461,11,19
24,1999-12-18,DEN,SAS,DEN,2.0,.415,.392,16,14
22,1999-12-18,ORL,CHI,CHI,9.0,.384,.337,11,14
24,1999-12-18,HOU,BOS,HOU,6.0,.447,.488,14,12
24,1999-12-18,SEA,MEM,SEA,23.0,.481,.443,14,15
24,1999-12-18,PHO,SAC,PHO,16.0,.447,.414,13,18
24,1999-12-18,UTA,ATL,ATL,10.0,.494,.427,7,13
26,1999-12-18,WAS,NYK,NYK,12.0,.493,.382,16,13
25,1999-12-18,DET,PHI,DET,13.0,.443,.418,20,13
24,1999-12-18,NJN,CLE,CLE,24.0,.455,.364,15,23
24,1999-12-18,CHO,MIA,MIA,17.0,.447,.451,12,14
25,1999-12-18,OKC,VAN,OKC,23.0,.481,.443,14,15
25,1999-12-18,BRK,CLE,CLE,24.0,.455,.364,15,23
24,1999-12-18,CHH,MIA,MIA,17.0,.447,.451,12,14
25,1999-12-19,NJN,ATL,NJN,8.0,.472,.442,9,20
25,1999-12-19,VAN,LAC,VAN,1.0,.400,.464,16,17
27,1999-12-19,LAL,TOR,TOR,6.0,.427,.393,15,13
25,1999-12-19,MEM,LAC,MEM,1.0,.400,.464,16,17
26,1999-12-19,BRK,ATL,BRK,8.0,.472,.442,9,20
27,1999-12-20,MIA,DAL,DAL,3.0,.466,.429,15,9
25,1999-12-20,ORL,UTA,ORL,2.0,.471,.500,12,21
25,1999-12-20,NYK,CHO,NYK,3.0,.411,.463,15,11
25,1999-12-20,DEN,POR,DEN,9.0,.488,.400,11,18
23,1999-12-20,SEA,CHI,CHI,9.0,.459,.425,12,14
25,1999-12-20,MIN,CLE,CLE,6.0,.416,.447,18,19
26,1999-12-20,OKC,CHI,CHI,9.0,.459,.425,12,14
26,1999-12-20,PHI,DET,PHI,1.0,.495,.519,13,16
26,1999-12-20,PHO,MIL,PHO,7.0,.457,.494,16,18
27,1999-12-20,NYK,CHH,NYK,3.0,.411,.463,15,11
25,1999-12-20,GSW,SAC,GSW,12.0,.523,.396,17,22
25,1999-12-20,LAL,BOS,BOS,9.0,.523,.404,21,16
27,1999-12-21,IND,OKC,IND,10.0,.529,.459,10,12
26,1999-12-21,TOR,NJN,TOR,29.0,.500,.400,9,16
26,1999-12-21,SAS,PHO,SAS,1.0,.379,.370,20,19
26,1999-12-21,IND,SEA,IND,10.0,.529,.459,10,12
27,1999-12-21,POR,HOU,HOU,10.0,.444,.437,12,20
27,1999-12-21,TOR,BRK,TOR,29.0,.500,.400,9,16
27,1999-12-21,SAC,MIL,SAC,13.0,.447,.452,16,15
27,1999-12-21,WAS,DET,DET,14.0,.440,.360,13,16
26,1999-12-22,LAC,GSW,GSW,4.0,.471,.438,10,9
26,1999-12-22,MIA,UTA,MIA,2.0,.434,.456,15,20
26,1999-12-22,BOS,ATL,BOS,17.0,.482,.405,12,13
26,1999-12-22,ORL,CLE,CLE,6.0,.477,.378,12,20
24,1999-12-22,MIN,CHI,CHI,20.0,.525,.407,16,12
28,1999-12-22,NYK,TOR,NYK,1.0,.456,.407,15,12
28,1999-12-23,MIN,OKC,MIN,7.0,.458,.437,6,9
26,1999-12-23,MEM,DEN,MEM,2.0,.425,.481,12,12
27,1999-12-23,POR,GSW,POR,20.0,.481,.416,10,11
26,1999-12-23,VAN,DEN,VAN,2.0,.425,.481,12,12
27,1999-12-23,ORL,CHH,CHH,4.0,.465,.417,22,15
28,1999-12-23,DAL,PHO,PHO,1.0,.518,.500,19,13
28,1999-12-23,BRK,PHI,BRK,5.0,.429,.351,11,15
27,1999-12-23,ATL,CLE,ATL,18.0,.446,.371,14,8
29,1999-12-23,NJN,PHI,NJN,5.0,.429,.351,11,15
27,1999-12-23,LAC,SAC,LAC,6.0,.430,.419,18,19
26,1999-12-23,ORL,CHO,CHO,4.0,.465,.417,22,15
28,1999-12-23,HOU,WAS,HOU,16.0,.438,.468,13,14
25,1999-12-23,MIN,SEA,MIN,7.0,.458,.437,6,9
28,1999-12-23,MIL,SAS,SAS,3.0,.420,.425,12,13
29,1999-12-25,LAL,SAS,LAL,6.0,.458,.376,13,15
27,1999-12-25,IND,NYK,IND,11.0,.408,.521,9,17
28,1999-12-26,DET,CHH,DET,18.0,.562,.447,18,12
29,1999-12-26,BRK,CHI,BRK,27.0,.435,.364,9,18
29,1999-12-26,SAC,DAL,SAC,7.0,.560,.455,15,14
27,1999-12-26,DET,CHO,DET,18.0,.562,.447,18,12
27,1999-12-26,DEN,VAN,DEN,23.0,.513,.393,14,14
29,1999-12-26,WAS,HOU,WAS,11.0,.506,.393,21,18
25,1999-12-26,NJN,CHI,NJN,27.0,.435,.364,9,18
27,1999-12-26,LAC,BOS,LAC,3.0,.466,.494,11,17
28,1999-12-26,TOR,CLE,CLE,3.0,.455,.364,21,15
27,1999-12-26,DEN,MEM,DEN,23.0,.513,.393,14,14
30,1999-12-26,PHI,SEA,SEA,6.0,.420,.333,15,14
27,1999-12-26,MIL,MIA,MIL,8.0,.414,.441,14,19
29,1999-12-26,PHI,OKC,OKC,6.0,.420,.333,15,14
28,1999-12-26,PHO,GSW,PHO,20.0,.579,.438,20,18
29,1999-12-27,SAS,GSW,GSW,22.0,.523,.424,14,17
28,1999-12-27,PHI,MEM,MEM,7.0,.463,.482,13,13
29,1999-12-27,UTA,PHO,UTA,1.0,.429,.538,12,24
26,1999-12-27,MIN,ORL,ORL,2.0,.511,.523,13,12
26,1999-12-27,IND,CHI,CHI,12.0,.500,.432,7,14
28,1999-12-27,CHO,ATL,CHO,4.0,.493,.474,20,18
31,1999-12-27,PHI,VAN,VAN,7.0,.463,.482,13,13
30,1999-12-27,LAL,DAL,LAL,2.0,.489,.441,12,10
28,1999-12-27,CHH,ATL,CHH,4.0,.493,.474,20,18
30,1999-12-28,BRK,NYK,BRK,6.0,.413,.380,9,15
29,1999-12-28,POR,SEA,POR,5.0,.500,.400,17,14
28,1999-12-28,DEN,LAC,DEN,23.0,.535,.473,8,15
28,1999-12-28,SAC,BOS,SAC,13.0,.520,.449,17,13
30,1999-12-28,TOR,HOU,HOU,1.0,.418,.425,12,14
28,1999-12-28,MIA,MIN,MIA,11.0,.439,.348,17,9
30,1999-12-28,POR,OKC,POR,5.0,.500,.400,17,14
30,1999-12-28,NJN,NYK,NJN,6.0,.413,.380,9,15
30,1999-12-29,PHI,GSW,GSW,3.0,.488,.440,17,19
29,1999-12-29,UTA,MEM,UTA,11.0,.529,.427,14,15
29,1999-12-29,UTA,VAN,UTA,11.0,.529,.427,14,15
29,1999-12-29,CHO,MIL,CHO,4.0,.536,.483,15,16
29,1999-12-29,IND,ATL,ATL,27.0,.516,.412,13,21
28,1999-12-29,SAC,SEA,SEA,9.0,.493,.422,11,15
31,1999-12-29,SAC,OKC,OKC,9.0,.493,.422,11,15
29,1999-12-29,MIA,ORL,ORL,3.0,.570,.406,19,12
29,1999-12-29,CLE,WAS,CLE,2.0,.464,.439,13,21
27,1999-12-29,DET,CHI,CHI,14.0,.363,.408,19,27
31,1999-12-29,LAL,PHO,LAL,16.0,.519,.378,20,12
30,1999-12-29,CHH,MIL,CHH,4.0,.536,.483,15,16
31,1999-12-30,BRK,ORL,BRK,10.0,.382,.422,13,20
32,1999-12-30,SAS,VAN,VAN,10.0,.452,.443,16,13
30,1999-12-30,NJN,ORL,NJN,10.0,.382,.422,13,20
30,1999-12-30,MIL,CLE,MIL,1.0,.419,.457,14,22
30,1999-12-30,IND,CHH,IND,10.0,.471,.487,12,14
33,1999-12-30,POR,PHI,POR,18.0,.493,.434,20,17
30,1999-12-30,SAS,MEM,MEM,10.0,.452,.443,16,13
31,1999-12-30,HOU,LAC,HOU,22.0,.532,.447,10,15
30,1999-12-30,IND,CHO,IND,10.0,.471,.487,12,14
29,1999-12-30,BOS,DEN,DEN,8.0,.423,.390,9,14
30,1999-12-30,DET,ATL,DET,1.0,.460,.424,10,16
28,1999-12-30,MIN,CHI,MIN,18.0,.507,.400,15,14
31,1999-12-30,NYK,WAS,WAS,3.0,.437,.478,8,18
31,1999-12-30,TOR,DAL,DAL,5.0,.478,.461,16,12
30,2000-01-02,MIA,ORL,MIA,8.0,.409,.361,14,20
32,2000-01-03,PHI,MIL,PHI,4.0,.523,.448,13,20
31,2000-01-03,WAS,GSW,WAS,12.0,.476,.455,14,19
31,2000-01-03,DET,ORL,ORL,12.0,.455,.506,14,27
30,2000-01-03,BOS,CLE,BOS,7.0,.462,.438,12,9
29,2000-01-03,POR,CHI,CHI,25.0,.500,.338,23,30
30,2000-01-03,UTA,DEN,UTA,20.0,.506,.458,11,17
31,2000-01-04,PHO,CHH,PHO,6.0,.425,.321,23,15
31,2000-01-04,MEM,MIA,MIA,4.0,.392,.463,17,14
32,2000-01-04,SAC,CLE,CLE,4.0,.434,.518,18,22
32,2000-01-04,IND,BRK,IND,5.0,.563,.519,21,12
31,2000-01-04,VAN,MIA,MIA,4.0,.392,.463,17,14
31,2000-01-04,LAL,LAC,LAC,24.0,.481,.406,8,12
32,2000-01-04,POR,TOR,TOR,24.0,.545,.412,17,11
31,2000-01-04,MIL,ATL,MIL,3.0,.557,.568,9,15
32,2000-01-04,SEA,HOU,HOU,7.0,.467,.415,10,19
31,2000-01-04,PHO,CHO,PHO,6.0,.425,.321,23,15
32,2000-01-04,DEN,DAL,DEN,2.0,.455,.452,13,11
31,2000-01-04,NYK,BOS,NYK,8.0,.550,.395,17,12
31,2000-01-04,IND,NJN,IND,5.0,.563,.519,21,12
29,2000-01-04,MIN,SAS,MIN,3.0,.452,.405,13,11
32,2000-01-04,OKC,HOU,HOU,7.0,.467,.415,10,19
32,2000-01-05,UTA,CHO,UTA,22.0,.617,.410,14,12
30,2000-01-05,CHI,WAS,CHI,11.0,.360,.286,16,13
32,2000-01-05,PHI,GSW,PHI,21.0,.531,.402,13,16
31,2000-01-05,UTA,CHH,UTA,22.0,.617,.410,14,12
33,2000-01-05,OKC,SAS,SAS,3.0,.477,.481,8,13
33,2000-01-05,ORL,VAN,ORL,20.0,.538,.418,17,21
34,2000-01-05,SEA,SAS,SAS,3.0,.477,.481,8,13
32,2000-01-05,LAL,LAC,LAL,17.0,.500,.453,10,13
32,2000-01-05,ORL,MEM,ORL,20.0,.538,.418,17,21
32,2000-01-05,DET,ATL,ATL,12.0,.556,.560,9,12
33,2000-01-06,UTA,DAL,DAL,13.0,.446,.435,11,14
32,2000-01-06,IND,DEN,DEN,15.0,.481,.422,11,12
33,2000-01-06,CLE,GSW,CLE,15.0,.427,.306,24,22
30,2000-01-06,TOR,SAC,TOR,12.0,.425,.404,11,18
33,2000-01-06,DET,MIL,DET,6.0,.474,.413,15,13
33,2000-01-06,MIA,HOU,MIA,12.0,.535,.419,8,10
30,2000-01-06,MIN,POR,MIN,2.0,.500,.538,17,18
32,2000-01-07,BOS,SAC,BOS,8.0,.477,.424,21,19
33,2000-01-07,ATL,TOR,ATL,8.0,.506,.430,13,9
34,2000-01-07,LAL,CHH,LAL,4.0,.338,.411,19,17
31,2000-01-07,CHI,WAS,WAS,7.0,.594,.533,18,15
33,2000-01-07,VAN,BRK,BRK,10.0,.449,.425,22,18
33,2000-01-07,LAL,CHO,LAL,4.0,.338,.411,19,17
33,2000-01-07,NYK,ORL,ORL,8.0,.506,.354,16,18
33,2000-01-07,MEM,NJN,NJN,10.0,.449,.425,22,18
32,2000-01-07,SAS,PHO,PHO,19.0,.420,.371,15,20
34,2000-01-08,CLE,NYK,NYK,3.0,.411,.453,20,19
34,2000-01-08,UTA,HOU,HOU,16.0,.435,.397,9,17
34,2000-01-08,DAL,ATL,DAL,10.0,.416,.347,12,12
34,2000-01-08,MIN,DET,DET,5.0,.500,.449,20,15
33,2000-01-08,NJN,MIA,MIA,1.0,.432,.481,10,14
35,2000-01-08,SAS,ORL,SAS,35.0,.583,.452,19,23
34,2000-01-08,LAL,OKC,OKC,10.0,.526,.419,13,15
33,2000-01-08,POR,PHO,POR,5.0,.479,.409,18,12
35,2000-01-08,LAL,SEA,SEA,10.0,.526,.419,13,15
34,2000-01-08,DEN,CHO,DEN,5.0,.398,.398,13,19
35,2000-01-08,MIL,WAS,MIL,1.0,.495,.473,17,19
34,2000-01-08,BRK,MIA,MIA,1.0,.432,.481,10,14
33,2000-01-08,DEN,CHH,DEN,5.0,.398,.398,13,19
33,2000-01-08,CHI,BOS,CHI,17.0,.493,.426,20,18
33,2000-01-08,LAC,IND,LAC,13.0,.483,.446,14,18
34,2000-01-09,SAC,IND,SAC,3.0,.543,.414,16,10
34,2000-01-09,SEA,GSW,GSW,5.0,.451,.398,20,18
34,2000-01-09,VAN,TOR,TOR,10.0,.458,.482,15,15
32,2000-01-09,MIN,PHI,PHI,11.0,.642,.449,12,9
35,2000-01-09,OKC,GSW,GSW,5.0,.451,.398,20,18
34,2000-01-09,MEM,TOR,TOR,10.0,.458,.482,15,15
35,2000-01-10,POR,DAL,POR,13.0,.532,.481,13,11
36,2000-01-10,NJN,ORL,ORL,6.0,.398,.412,20,19
35,2000-01-10,MEM,BOS,BOS,9.0,.486,.455,18,15
34,2000-01-10,LAL,DEN,LAL,35.0,.486,.435,11,18
34,2000-01-10,VAN,BOS,BOS,9.0,.486,.455,18,15
35,2000-01-10,MIL,CHO,MIL,50.0,.640,.402,11,17
35,2000-01-10,CLE,LAC,CLE,5.0,.476,.425,17,17
37,2000-01-10,SAS,UTA,SAS,7.0,.471,.419,16,18
36,2000-01-10,MIL,CHH,MIL,50.0,.640,.402,11,17
35,2000-01-10,BRK,ORL,ORL,6.0,.398,.412,20,19
36,2000-01-11,DAL,GSW,GSW,7.0,.487,.442,13,15
36,2000-01-11,OKC,PHO,OKC,13.0,.481,.425,10,11
34,2000-01-11,SEA,PHO,SEA,13.0,.481,.425,10,11
34,2000-01-11,MIA,MIN,MIN,10.0,.556,.531,12,10
35,2000-01-11,SAC,HOU,SAC,17.0,.477,.407,16,28
33,2000-01-11,NYK,CHI,NYK,7.0,.471,.443,17,16
35,2000-01-11,WAS,TOR,WAS,28.0,.532,.386,15,12
35,2000-01-12,SEA,DEN,DEN,10.0,.500,.476,18,11
35,2000-01-12,DET,NYK,DET,6.0,.500,.533,17,13
36,2000-01-12,PHO,MEM,MEM,3.0,.389,.357,11,17
35,2000-01-12,IND,WAS,IND,15.0,.494,.440,14,19
36,2000-01-12,POR,CLE,POR,20.0,.532,.384,14,18
35,2000-01-12,BOS,LAC,BOS,7.0,.376,.463,7,19
37,2000-01-12,LAL,MIL,MIL,9.0,.481,.397,18,17
37,2000-01-12,TOR,ORL,TOR,6.0,.465,.486,20,27
37,2000-01-12,OKC,DEN,DEN,10.0,.500,.476,18,11
35,2000-01-12,PHO,VAN,VAN,3.0,.389,.357,11,17
36,2000-01-13,BRK,LAC,BRK,5.0,.483,.537,10,11
36,2000-01-13,HOU,GSW,GSW,8.0,.426,.457,17,18
36,2000-01-13,MIN,BOS,MIN,18.0,.519,.373,13,12
34,2000-01-13,SAC,SAS,SAC,4.0,.386,.430,14,17
35,2000-01-13,UTA,MIA,UTA,10.0,.432,.400,12,18
36,2000-01-13,NJN,LAC,NJN,5.0,.483,.537,10,11
35,2000-01-14,ATL,CHI,CHI,6.0,.443,.386,16,22
38,2000-01-14,TOR,MIL,TOR,5.0,.464,.530,9,14
39,2000-01-14,SEA,SAS,SEA,6.0,.425,.485,9,19
36,2000-01-14,DET,WAS,DET,7.0,.487,.539,14,26
36,2000-01-14,MIA,DEN,DEN,5.0,.451,.418,14,14
37,2000-01-14,CLE,MEM,MEM,2.0,.420,.408,20,19
36,2000-01-14,POR,PHO,PHO,22.0,.473,.421,10,18
38,2000-01-14,OKC,SAS,OKC,6.0,.425,.485,9,19
37,2000-01-14,CLE,VAN,VAN,2.0,.420,.408,20,19
36,2000-01-14,IND,LAL,IND,9.0,.476,.457,13,10
38,2000-01-14,PHI,ORL,PHI,2.0,.422,.427,11,19
36,2000-01-15,PHI,ATL,ATL,3.0,.494,.455,9,16
37,2000-01-15,UTA,LAC,UTA,37.0,.505,.383,11,15
37,2000-01-15,SAC,GSW,GSW,15.0,.493,.418,16,15
37,2000-01-15,IND,ORL,ORL,7.0,.451,.407,13,13
39,2000-01-15,LAL,MIN,MIN,13.0,.488,.388,11,6
39,2000-01-15,MIL,TOR,MIL,21.0,.561,.333,19,11
37,2000-01-15,BOS,NJN,NJN,3.0,.482,.382,15,18
35,2000-01-15,HOU,CHI,CHI,3.0,.500,.434,14,10
37,2000-01-15,DAL,POR,DAL,8.0,.467,.436,9,10
36,2000-01-15,NYK,CHO,NYK,12.0,.456,.333,17,17
37,2000-01-15,NYK,CHH,NYK,12.0,.456,.333,17,17
37,2000-01-15,BOS,BRK,BRK,3.0,.482,.382,15,18
37,2000-01-15,DET,WAS,WAS,5.0,.500,.527,15,24
38,2000-01-16,MIA,MEM,MEM,11.0,.494,.436,15,9
38,2000-01-16,SAC,CLE,SAC,11.0,.488,.424,18,21
37,2000-01-16,MIA,VAN,VAN,11.0,.494,.436,15,9
37,2000-01-16,PHO,DEN,PHO,13.0,.532,.438,20,13
38,2000-01-17,MIN,IND,MIN,1.0,.462,.443,7,10
38,2000-01-17,PHI,BRK,PHI,5.0,.398,.434,18,16
39,2000-01-17,OKC,LAL,LAL,1.0,.405,.398,19,15
37,2000-01-17,CHO,TOR,CHO,21.0,.515,.433,13,12
38,2000-01-17,SAS,LAC,LAC,6.0,.553,.447,15,14
37,2000-01-17,MIL,ATL,ATL,6.0,.449,.482,12,14
39,2000-01-17,PHI,NJN,PHI,5.0,.398,.434,18,16
38,2000-01-17,GSW,ORL,GSW,13.0,.511,.453,12,20
38,2000-01-17,HOU,DAL,DAL,10.0,.500,.436,20,13
38,2000-01-17,BOS,WAS,WAS,4.0,.450,.507,11,20
39,2000-01-17,CHH,TOR,CHH,21.0,.515,.433,13,12
40,2000-01-17,SEA,LAL,LAL,1.0,.405,.398,19,15
38,2000-01-17,NYK,DET,NYK,11.0,.489,.432,11,14
39,2000-01-18,SAC,LAC,SAC,6.0,.432,.422,15,19
40,2000-01-18,OKC,CLE,OKC,19.0,.514,.373,14,15
39,2000-01-18,SEA,CLE,SEA,19.0,.514,.373,14,15
36,2000-01-18,CHI,MIA,MIA,7.0,.438,.413,17,21
39,2000-01-18,HOU,POR,HOU,1.0,.456,.430,16,18
39,2000-01-19,DAL,WAS,WAS,18.0,.462,.375,9,18
38,2000-01-19,CHO,CHI,CHI,10.0,.429,.398,25,17
39,2000-01-19,IND,MIL,IND,22.0,.463,.382,14,17
40,2000-01-19,POR,SAS,SAS,10.0,.560,.463,11,10
40,2000-01-19,LAL,CLE,LAL,9.0,.346,.381,14,10
39,2000-01-19,NYK,NJN,NYK,1.0,.487,.390,13,11
39,2000-01-19,BOS,TOR,BOS,4.0,.393,.432,12,15
37,2000-01-19,MIN,UTA,UTA,3.0,.457,.486,7,16
37,2000-01-19,CHH,CHI,CHI,10.0,.429,.398,25,17
39,2000-01-19,NYK,BRK,NYK,1.0,.487,.390,13,11
38,2000-01-19,PHI,ATL,PHI,18.0,.494,.341,17,16
38,2000-01-20,UTA,VAN,VAN,5.0,.538,.449,18,14
41,2000-01-20,CHH,PHI,CHH,9.0,.458,.448,13,13
41,2000-01-20,SAC,ORL,SAC,8.0,.453,.466,23,19
39,2000-01-20,CHO,PHI,CHO,9.0,.458,.448,13,13
41,2000-01-20,OKC,MIL,MIL,8.0,.469,.465,7,11
39,2000-01-20,NJN,DET,NJN,2.0,.511,.542,10,10
44,2000-01-20,SEA,MIL,MIL,8.0,.469,.465,7,11
38,2000-01-20,HOU,DEN,HOU,7.0,.474,.495,9,8
39,2000-01-20,UTA,MEM,MEM,5.0,.538,.449,18,14
40,2000-01-20,BRK,DET,BRK,2.0,.511,.542,10,10
39,2000-01-21,MIA,ATL,MIA,22.0,.506,.304,7,7
40,2000-01-21,WAS,IND,WAS,10.0,.600,.460,10,11
39,2000-01-21,PHO,DEN,DEN,2.0,.447,.436,15,19
40,2000-01-21,MIN,LAC,LAC,6.0,.430,.476,11,19
44,2000-01-21,BOS,OKC,BOS,25.0,.484,.376,22,16
41,2000-01-21,GSW,CLE,GSW,12.0,.471,.440,15,19
40,2000-01-21,BOS,SEA,BOS,25.0,.484,.376,22,16
40,2000-01-22,NJN,DAL,NJN,3.0,.446,.471,10,14
40,2000-01-22,ORL,MEM,MEM,3.0,.438,.378,19,23
44,2000-01-22,POR,LAL,LAL,4.0,.460,.451,10,11
44,2000-01-22,ORL,VAN,VAN,3.0,.438,.378,19,23
39,2000-01-22,UTA,SAC,SAC,3.0,.519,.443,16,13
41,2000-01-22,BRK,DAL,BRK,3.0,.446,.471,10,14
40,2000-01-22,SAS,NYK,SAS,13.0,.479,.420,15,11
41,2000-01-22,CHH,BOS,CHH,14.0,.520,.457,14,17
38,2000-01-22,CHI,DET,CHI,6.0,.463,.391,22,12
40,2000-01-22,CHO,BOS,CHO,14.0,.520,.457,14,17
44,2000-01-22,PHO,CLE,PHO,13.0,.447,.472,22,22
40,2000-01-22,ATL,WAS,ATL,18.0,.464,.402,11,12
41,2000-01-22,PHI,IND,PHI,6.0,.439,.444,16,16
45,2000-01-23,TOR,OKC,TOR,17.0,.446,.405,10,9
41,2000-01-23,TOR,SEA,TOR,17.0,.446,.405,10,9
40,2000-01-23,MIN,GSW,GSW,18.0,.476,.356,15,16
41,2000-01-23,DAL,DET,DET,8.0,.469,.393,15,15
41,2000-01-23,HOU,MIA,HOU,13.0,.469,.398,12,10
41,2000-01-23,ORL,LAC,LAC,13.0,.438,.450,9,18
41,2000-01-24,NYK,SEA,NYK,6.0,.466,.526,5,15
39,2000-01-24,CHI,IND,CHI,1.0,.440,.400,13,14
44,2000-01-24,POR,BRK,POR,14.0,.519,.442,19,18
41,2000-01-24,DEN,MEM,DEN,12.0,.456,.451,14,17
45,2000-01-24,UTA,LAL,UTA,4.0,.446,.408,27,18
40,2000-01-24,DEN,VAN,DEN,12.0,.456,.451,14,17
46,2000-01-24,NYK,OKC,NYK,6.0,.466,.526,5,15
44,2000-01-24,POR,NJN,POR,14.0,.519,.442,19,18
44,2000-01-25,DAL,GSW,DAL,14.0,.488,.409,16,19
45,2000-01-25,CLE,DET,CLE,9.0,.455,.424,15,20
41,2000-01-25,SAC,CHO,CHO,11.0,.530,.430,21,19
44,2000-01-25,SAS,LAC,SAS,23.0,.469,.412,11,12
44,2000-01-25,MIN,HOU,HOU,8.0,.494,.397,13,16
41,2000-01-25,ATL,CHI,ATL,7.0,.452,.395,12,10
45,2000-01-25,IND,PHO,IND,6.0,.430,.398,16,16
44,2000-01-25,MIA,BOS,MIA,26.0,.551,.400,13,13
40,2000-01-25,SAC,CHH,CHH,11.0,.530,.430,21,19
45,2000-01-26,ORL,BOS,ORL,22.0,.600,.413,11,16
44,2000-01-26,MEM,UTA,UTA,17.0,.570,.494,11,11
44,2000-01-26,TOR,WAS,TOR,15.0,.542,.548,13,15
45,2000-01-26,MIL,SAC,MIL,8.0,.444,.392,16,17
45,2000-01-26,SEA,BRK,SEA,3.0,.430,.400,17,10
45,2000-01-26,PHO,PHI,PHI,6.0,.429,.367,17,12
47,2000-01-26,OKC,NJN,OKC,3.0,.430,.400,17,10
41,2000-01-26,VAN,UTA,UTA,17.0,.570,.494,11,11
45,2000-01-27,CHH,DET,CHH,15.0,.523,.473,16,21
46,2000-01-27,VAN,BRK,VAN,2.0,.500,.507,11,16
46,2000-01-27,CLE,ORL,CLE,12.0,.442,.402,21,28
44,2000-01-27,CHO,DET,CHO,15.0,.523,.473,16,21
45,2000-01-27,MEM,NJN,MEM,2.0,.500,.507,11,16
45,2000-01-27,DAL,LAC,DAL,9.0,.471,.403,16,21
45,2000-01-27,POR,UTA,POR,10.0,.468,.316,15,9
44,2000-01-27,GSW,HOU,HOU,5.0,.477,.418,12,11
41,2000-01-27,SAS,MIN,SAS,12.0,.429,.405,11,15
46,2000-01-28,LAL,MIL,LAL,28.0,.529,.382,12,17
41,2000-01-28,SAC,CHI,CHI,12.0,.477,.432,19,22
46,2000-01-28,BOS,PHO,BOS,3.0,.410,.388,14,16
44,2000-01-28,TOR,MIA,TOR,15.0,.482,.471,15,18
41,2000-01-28,DEN,HOU,DEN,6.0,.471,.420,14,18
44,2000-01-28,ATL,NYK,ATL,2.0,.355,.429,14,11
45,2000-01-29,ORL,ATL,ORL,16.0,.463,.363,12,12
46,2000-01-29,IND,MIA,IND,10.0,.410,.388,5,11
46,2000-01-29,DAL,DEN,DAL,11.0,.488,.422,14,19
44,2000-01-29,MIN,UTA,MIN,2.0,.447,.434,10,12
46,2000-01-29,POR,SAS,POR,14.0,.455,.360,18,17
46,2000-01-29,DET,PHI,DET,2.0,.380,.453,14,17
45,2000-01-29,CHH,PHO,CHH,21.0,.475,.397,22,19
45,2000-01-29,CHO,PHO,CHO,21.0,.475,.397,22,19
46,2000-01-29,LAC,NJN,LAC,5.0,.506,.409,21,14
47,2000-01-29,MIL,SEA,SEA,2.0,.452,.400,14,14
48,2000-01-29,MIL,OKC,OKC,2.0,.452,.400,14,14
47,2000-01-29,LAC,BRK,LAC,5.0,.506,.409,21,14
47,2000-01-29,WAS,CLE,WAS,5.0,.488,.417,15,14
44,2000-01-29,TOR,CHI,CHI,17.0,.586,.456,18,23
47,2000-01-30,HOU,LAL,HOU,6.0,.426,.360,15,10
45,2000-01-30,NYK,SAC,NYK,9.0,.537,.494,17,20
46,2000-01-31,MIL,MEM,MEM,5.0,.432,.418,14,22
49,2000-01-31,PHO,ORL,ORL,4.0,.538,.484,14,10
45,2000-01-31,MIN,SAC,MIN,15.0,.582,.358,22,17
45,2000-01-31,DEN,PHI,DEN,3.0,.432,.360,25,21
48,2000-01-31,MIL,VAN,VAN,5.0,.432,.418,14,22
47,2000-01-31,MIA,DET,MIA,22.0,.556,.373,17,17
46,2000-02-01,ORL,NYK,NYK,21.0,.521,.403,12,15
46,2000-02-01,HOU,CHO,HOU,16.0,.427,.368,8,15
47,2000-02-01,PHI,DAL,DAL,1.0,.506,.413,22,12
49,2000-02-01,OKC,UTA,UTA,8.0,.487,.469,13,15
48,2000-02-01,SAS,LAL,SAS,24.0,.524,.436,11,11
47,2000-02-01,IND,BOS,IND,3.0,.486,.477,12,14
48,2000-02-01,HOU,CHH,HOU,16.0,.427,.368,8,15
45,2000-02-01,GSW,LAC,LAC,31.0,.533,.346,8,16
46,2000-02-01,SEA,UTA,UTA,8.0,.487,.469,13,15
48,2000-02-01,CLE,WAS,CLE,4.0,.434,.488,12,21
45,2000-02-01,POR,CHI,POR,11.0,.474,.388,18,11
